log-TPM	count	mean	std	min	25_percentile	50_percentile	75_percentile	max	cv	noise	lin_slope	lin_r	spearmans_rho
b1120	28.0	7.203109176821321	0.31291066223078845	6.70593972289467	6.985771925389546	7.160456609730902	7.43322039257862	7.756945681350265	0.04344105504296599	0.001887125263246001	0.14878146805443077	0.16224472953206193	0.13964952806089515
b1123	28.0	9.270174355632278	0.4726122246627572	7.41638978457675	9.06243147863735	9.360177149046475	9.558478913681512	9.806010760196916	0.05098202110682118	0.00259916647613636	0.12741316884315795	0.20985564906956197	0.36418406337449133
b1124	28.0	6.107782017078459	0.4450683332787544	5.07227503596982	5.852168649616016	6.185793058810887	6.454218926630918	6.732933169728295	0.07286905983780416	0.005309899881645482	0.019343286120719904	0.030002562386206313	0.3110624781905429
b1125	28.0	5.481407986028799	0.5551785062455764	3.889961092531025	5.356425143163691	5.6711497811077045	5.829454881000489	6.19304490111011	0.10128392333879077	0.010258433126898047	-0.004129807816640829	-0.00799031466309019	0.32694418922491925
b1126	28.0	7.151282823630248	0.5095970757254858	5.4811500488392255	6.961312167016663	7.29798753292994	7.400276152304338	7.8105283236338	0.07125953319054945	0.005077921070535019	-0.018788491235364416	-0.03336723577631219	0.17250824054581165
b1127	28.0	7.009940795506218	0.6973048699001744	5.844954764821675	6.5373458138465175	6.903264993526115	7.593511039245463	8.19621937783606	0.0994737174309928	0.009895020459541	-0.02358784434424282	-0.05732081384533547	-0.10733846078406059
b1128	28.0	8.39578500350945	0.18397942122130226	8.01785448616777	8.26857210228337	8.386694270942803	8.478714164202147	8.82754252624625	0.021913307825819572	0.00048019305986912535	-0.5572722532380654	-0.3573041534413999	-0.28915666986726524
b1129	28.0	6.9519529943054135	0.22872659418430055	6.58763437542795	6.792434109376994	6.939203253686287	7.063088760091263	7.44224958331985	0.032901055915029696	0.0010824794803239105	-0.004207028338743385	-0.0033534628312013428	-0.0005476452080819418
b1130	28.0	8.319365253945444	0.4535880474556486	7.60578158748982	8.012912882988758	8.178833136501428	8.529620004823556	9.556374985789915	0.05452195373205129	0.0029726434387599416	-0.07400781393417523	-0.11698780011193259	-0.1440306897255507
b1131	28.0	8.891231665031766	0.8645596115024873	6.83016509481812	8.453092336800998	9.083844091070926	9.49300852832219	10.11063066911115	0.09723732819860098	0.00945509799520244	0.04055683185569023	0.12219694881198122	0.29791899319657633
b1132	28.0	7.615638912717081	0.5320990688654258	6.161660846083111	7.294045144637614	7.555159883335742	8.090999439299353	8.409452941371676	0.06986926178667593	0.004881713742615054	0.030478728423680473	0.05651851463120685	0.008214678121229127
b1133	28.0	8.391261566614919	0.3378347645894581	7.20047852953826	8.361388068525734	8.450146905237093	8.557187970147032	9.06757864304548	0.040260306737851165	0.0016208922986258637	0.046769584649055264	0.05506418906244647	0.08981381412543846
b1134	28.0	5.586600506628842	0.41300679134597196	4.956618906872275	5.339238313132153	5.441237489436625	5.727463139231154	6.73854082037347	0.07392810544729558	0.005465364775026456	-0.20706287153076658	-0.29803057589992515	-0.33625415776231227
b1135	28.0	6.0288144201204386	0.4415168772745859	5.019928477120136	5.775008932213555	5.935776886675915	6.337367408201541	6.991085642066	0.07323444486880816	0.0053632839152425015	-0.024239762855332546	-0.037297272409009694	-0.06516977976175108
b1136	28.0	12.130056314473649	0.9543790185945965	9.31158004861877	11.82540922840625	12.3794842416048	12.708705757165275	13.0806870772052	0.07867886132200609	0.0061903632189274655	0.030960659685227744	0.102975162322278	-0.014786420618212429
b1137	28.0	4.00269689703497	0.791795388563935	2.19478984647373	3.559812877544175	4.220890263320053	4.518595356754292	5.391654842644019	0.1978154751488837	0.03913096220837862	-0.008812917269050634	-0.02431834736822537	-0.17250824054581165
b1138	28.0	4.382941452330551	0.9735441754366381	1.025740684912506	3.8806240453411425	4.444244835885957	4.952515460230935	5.83629405607658	0.222121190991263	0.04933782348737714	-0.029802569653720183	-0.10111387887998158	-0.4381161664655534
b1139	28.0	4.814762348633975	0.8426431653867122	1.7757279561391355	4.493635525373602	4.892124042251693	5.254847545843393	6.23527968924308	0.17501241065943443	0.030629343884826514	0.07347349842875442	0.21576242680103436	0.06188390851325943
b1140	28.0	3.807725542081783	0.3322052547124714	3.2450747907820903	3.5827942974090288	3.7835257933996322	4.0458512519157726	4.424742491528445	0.0872450629755332	0.007611701013604753	-0.31219670496875496	-0.36143999633686796	-0.36254112775024544
b1141	28.0	2.285770404445398	0.9032568012306466	0.0	2.0397809652499763	2.55540075546428	2.8488946689174313	3.418531490978885	0.3951651484654715	0.15615549456173813	-0.17552573850874872	-0.5525269242466265	-0.6389155680802806
b1143	28.0	6.148986158214124	0.8385183497950321	4.81975766580115	5.540207233213698	6.261683929811167	6.649836301290618	8.74298202499504	0.13636692752591373	0.018595938922857803	-0.019429862023262048	-0.0567784698003599	-0.04271632623039146
b1144	28.0	2.377135102452848	0.8771966729146103	0.0	2.1234596279625126	2.4186871778360426	2.69359154340053	5.26154889155608	0.3690142272559412	0.13617149991729943	-0.19063103454975838	-0.5827630089361564	-0.46933194332622413
b1145	28.0	7.519249357507278	0.5650838441684386	6.58705171162311	7.165938755259617	7.480678816104855	7.838099404702155	8.725141600163607	0.07515162981052814	0.0056477674631786635	-0.06516193963467981	-0.12832411877197242	0.004928806872737476
b1147	28.0	1.6911695733124876	0.694918437945286	0.4296605017406765	1.2908755700317986	1.5761797560587074	1.9650842697309374	3.415480389251	0.41090996959231696	0.16884700311035886	-0.13605418907471264	-0.3294937258970313	-0.3647317085825732
b1155	28.0	2.188921574480328	0.5727805800085042	1.176997073897232	1.7629946302285637	2.23413429795799	2.43873661988614	3.4149604105124904	0.26167249968491363	0.06847249709135111	-0.010931146693150802	-0.021820033035751914	0.03231106727683457
b1159	28.0	4.655657934338012	0.7410425890596145	3.0911623104408	4.107905477023442	4.661515712936045	5.139665369701485	5.880536183301491	0.15917032555034208	0.02533519253580188	-0.029754461718641358	-0.07684164663427304	0.1259583978588466
b1161	28.0	3.2120611963191927	0.8713688317948707	1.57005119745893	2.5163942232599417	3.2777420530474175	3.794303958779874	5.29186075192966	0.2712802709965181	0.07359298543194429	0.06096329024901519	0.18512787503802358	0.32201538235218174
b1162	28.0	7.1923634408455985	0.4309162961677326	6.3785035386312	6.909916528842423	7.259038668099553	7.485946695686251	7.8182959353433645	0.05991303132994489	0.003589571323142958	-0.36685221551455754	-0.550916095654583	-0.5306682066314016
b1163	28.0	5.322078081921085	0.8176643765794257	3.32643539109093	5.023005421621882	5.286990134737215	5.811470912659447	7.243842479576944	0.15363629845210336	0.02360411220206378	-0.07829327225540327	-0.22310069246978312	-0.19003288720443381
b1164	28.0	3.816471832484676	1.7146462294207425	0.0	2.4630045547608423	4.12720837019145	4.993632573619364	8.175095385057805	0.44927522190159574	0.2018482250147281	-0.013796637940780242	-0.08244212787791437	-0.1544359486791076
b1165	28.0	3.0336032064538543	1.389296897179769	0.71789472093825	2.021514843866454	2.86658369584811	3.8687262795726336	7.250739292231074	0.45796922096604537	0.20973580735224653	-0.03779888240418797	-0.18301025303093105	-0.15115007743061595
b1166	28.0	2.1976596418345786	1.5865792632761244	0.0	0.9001721016484887	2.04055053940687	3.108436850602946	6.710015938311596	0.7219403919852065	0.5211979295797537	-0.017621340600690958	-0.09743211180835551	-0.03834041128642918
b1167	28.0	2.067931128378475	1.4517714033595406	0.0	0.9748875500224249	1.8190313823431075	2.900815409552911	6.36873040318006	0.7020405000131299	0.4928608636586854	0.005298550728660715	0.026807525674529098	0.14240724192102266
b1168	28.0	1.9094754462773484	0.48267476235871554	1.0704005159918095	1.59698809489926	1.9045651843008273	2.1779900982100973	2.995963069389725	0.25277872166396415	0.06389708212606784	-0.16728117892304895	-0.2813863774227786	-0.21248634073579342
b1171	28.0	5.053014648999673	0.7472398126525567	3.90481517574747	4.410112700209547	4.887188793111307	5.619200590731067	6.4856376280019195	0.14788000125835477	0.02186849477217101	0.015177277605327366	0.03952348913329751	0.15498359388718952
b1172	28.0	3.449402344837247	1.0556386226952337	1.418479466137906	2.6290165215648065	3.499749200002433	4.200852263942341	5.43348129567916	0.30603522499345953	0.09365755893679739	0.024014142862030543	0.08834536263898415	0.12869662389925632
b1174	28.0	7.687969442735052	0.5978295284422044	6.598708196409815	7.370602073000448	7.775973003574842	8.139710132958967	9.19569741684646	0.07776169415022052	0.00604688107711244	-0.020971937015426188	-0.043693547165023196	-0.11883901015378137
b1175	28.0	9.466879505631415	0.39454270395460667	8.121401359989186	9.291733715257683	9.431279070211689	9.752880205014288	10.08025377771335	0.04167610918887382	0.0017368980771229328	0.061593186974932004	0.08468921145338076	-0.06736036059407885
b1176	28.0	8.457999722584331	0.4615418931838037	7.770462513216975	8.098296918829913	8.49120621934156	8.797628718993707	9.26222578572595	0.05456868152305639	0.002977741003164756	0.10489463453381842	0.16871970124849828	0.09638555662242176
b1177	28.0	5.597902958774741	0.6464543913766951	4.41989513465559	5.18087241580271	5.568865627037661	6.0826052357555005	6.917726378976845	0.11548152873271493	0.013335983478444863	0.020429551945723774	0.046025459002148834	0.0366922289414901
b1178	28.0	6.562778933435686	1.5650511066118657	3.14778130474468	5.595447440905818	6.475554194944203	6.954931723509926	10.7102374762232	0.2384738420241964	0.05686977332978138	0.060570705627501456	0.3303638764702232	0.23658272989139886
b1179	28.0	6.924496108732838	0.6885489889190962	5.67601896624433	6.297737736877238	7.004795237381712	7.422464031891079	7.94270639230177	0.09943669230324668	0.009887655776210558	-0.08665247696734991	-0.2079300331888077	-0.08433736204461903
b1180	28.0	7.054131418578109	0.3916381516588251	6.51822595173907	6.830378734987216	6.943873316275	7.250847435167255	8.470233648637894	0.05551897581995531	0.003082356676096783	-0.12488885133563467	-0.17045512357277792	0.058598037264767776
