log-TPM	42c__wt_42c	cra_crp__delcra_ac	cra_crp__delcra_fru	cra_crp__delcra_glc	cra_crp__wt_ac	cra_crp__wt_fru	fur__delfur_fe2	fur__wt_fe	ica__ade_glc	ica__arg_sbt	ica__bw_delpurR_cytd	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__wt_glc	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	rpoB__rpoBE546V_glc	rpoB__rpoBE546V_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	rpoB__wt_lb	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ytf__delyafC	ytf__delybaO	ytf__delybaQ	ytf__delybiH	ytf__delydcI_ph5	ytf__delydcI_ph8	ytf__delyddM	ytf__delyeiE	ytf__delyheO	ytf__delyiaJ	ytf__delyieP	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b3542	7.52977747900153	4.1421978537882005	5.571518541492525	6.647028230435	8.103764471040236	8.111483990257504	3.97187991160054	5.91905858321403	6.921492879459681	9.288513711246885	6.653635767224145	7.63801961303574	5.88327261436554	7.792385999192421	8.720789425433	6.728948785795485	7.7660759652806	7.989816654327935	8.360035650623974	7.3343648410044455	7.376434595123022	7.05192442901867	7.127648746055505	6.475461274190565	7.588223799657795	6.61528911000261	8.75640947326197	6.97867145788072	5.964786793727285	8.23451669380782	5.78030257750877	7.28041735032871	7.75537733262197	6.79980850052227	5.666879065798095	6.524397665586605	6.2502959782690795	4.896116091903499	6.649865549783845	5.082413516724455	6.81933453695843	6.65832737697687	6.64527040977306	6.17945003154032	6.9850245406566795	6.01173919841561	6.684980952669919	5.29723103800986
b3543	7.33136816411387	4.21550626324511	5.34053370145321	6.479592166578005	6.70519390683144	6.75254895270196	3.866184802527675	5.782094553408385	6.149617058553135	8.137595867942188	6.235864891469445	7.117085211690485	4.54168162416199	6.915125155302555	8.440152676712815	5.778346679786335	7.280244714106004	7.93203364856914	7.795004849586945	6.405789047595984	6.82799979256168	7.140741399534511	6.902579367537275	6.15478170061297	7.753493761741015	6.65622307238544	8.10342815007498	6.66394249646684	5.381596495592785	7.8643065995132	4.98538203480222	6.84340478051275	6.92086356155044	6.12507277076588	5.33647615032962	5.745814656423249	5.61272631182287	3.9823587899564803	5.877240421643145	4.578412030545675	6.042413183114331	5.9562688085678595	5.709013101518975	5.63313617209606	6.265244038868985	5.3183973366130655	5.773241332528955	4.385386407011945
b3544	10.8595595240412	11.34637631564755	11.3349536690285	10.774262781835901	11.55143866692815	11.4092050717425	9.95172841587635	9.944796727745661	9.881512195882994	13.07617495031565	10.25310189474385	12.399377355807651	8.926834231583484	11.754817367071801	12.215211574353098	10.766589965384199	11.60191490955425	11.862957403891	11.9482040580273	11.6754694687626	11.234272812828232	11.2660759621915	10.87203604987255	9.97127985670371	11.17074044048085	9.82637832387379	11.26861636753075	10.18782446805225	8.647684111023075	11.89131575373365	10.2125484148587	10.9241805263028	10.9870538358483	10.1782607292506	10.25923795829565	10.782903621158152	10.013598470670265	10.5027586544899	10.4675156302451	10.365937211660551	10.63541965841595	10.567032993995149	10.5314311801711	10.7248244986687	10.7890859070018	10.6688473282612	10.432174208729851	10.2678370922905
b3546	4.65908312104866	5.887049774213285	4.365884290879951	3.98565939114529	5.970767255434145	4.9299156089719745	4.450109577730386	4.0243243062413345	5.5898430980112295	6.07108088327819	4.461645791215135	6.361584223563964	5.404699237580105	5.53572136488626	5.03847938766182	5.61693251454844	5.2712334349870495	6.3857099682659655	5.529512552882245	6.158061970554015	4.961539688647563	6.040799805337301	5.79991439597427	4.831233204133275	6.00768985648185	4.50486412406106	5.662621478866885	5.183586024113129	5.40578480657892	5.410901790247495	5.93195102105977	4.35094652833152	7.43315653869466	6.6645801854328	4.810423637493535	5.140353431824694	4.54483403535013	4.936799910486025	5.0389129796461	4.504385751144856	4.53240561917252	4.47156044686439	5.0528260389973045	4.73282114732324	5.07929383576539	4.323554948387891	4.804989694157405	4.39855841223706
b3547	2.46645519769151	2.45177259653087	2.4482104300825904	2.221658318264455	2.58504371648149	2.25662381317954	2.325863608635565	2.161024672080905	2.673939207101565	3.03592716618699	1.7801164702800198	3.52814926007895	3.97738685929966	2.670098042575175	2.1879835730143498	3.491311948428105	2.2831070985936597	3.31281537002511	2.1336977787796	6.816107531380419	2.456288570330113	2.746772410900105	2.2021416976347252	2.540915289437165	6.399190548608975	2.00338102693002	2.727290970836375	2.2074251889739003	1.679388765972935	1.902753343414805	3.17994740057831	1.23734519205073	3.13231105400772	3.21612647653505	3.1665921149724703	2.8770428805016453	3.041223701748475	2.476021116307305	2.53102458476392	2.1210627833978046	2.79973629020795	2.861591440275645	2.99276767468458	2.74410959106003	2.700343530599115	2.606375066201695	3.3435724051781497	2.39168616467029
b3548	5.2294541115764	5.808281824366555	6.426063794390755	6.26960423385294	6.44884826394886	6.343709445567165	6.17603227101951	6.04757091996973	5.424042901619725	5.78480830502619	4.23119436974338	8.568157141993339	8.102524048534026	5.23806202220524	4.64317916981406	5.932230093312739	4.90689930078338	6.772027262412944	5.158532695634155	5.549806830678465	5.558469542823231	6.47145445291865	6.041520682277225	6.3514680793583	5.84651569925546	4.67756327252569	5.779871457091909	3.44152263256152	2.96727357558201	6.410623537898745	6.68594473246265	6.26084880860891	6.64305795810468	5.35708280198202	7.9563249832962555	7.74535234262562	6.500266188453395	7.40479715488884	6.53201341067656	6.231364332438121	7.275408402903265	6.57420146321123	7.67244251689015	7.918032000661675	7.58638999050276	7.348754870794515	7.090890816963955	6.460421203041555
b3549	5.84679749286819	6.365330417151904	6.701440710250685	6.265486727083955	5.692338162450845	5.727520781268845	6.364673736965165	6.133649050154904	6.4313286483179795	6.275968308646135	5.71472946979984	7.37119285197239	7.80571861531251	6.5455175432239745	5.8806563868447395	7.37953949262155	6.06145438639874	6.7130915772090205	6.3658454893324095	6.69121432829646	6.509822342853476	6.40112473881592	5.83092099609767	6.236692275004135	6.307474986870255	5.99301957046937	6.062982219920755	5.059176208247544	5.024517850881544	5.926002485824425	6.32310305480926	6.11533878553298	5.45632050031993	6.53300449850688	7.022204664545005	7.151816450377295	6.226989812679305	7.025298854487	6.30382803382796	6.676209429966385	6.764269216247425	6.7666910803834455	6.68796795384334	7.261955472489801	7.050462102979555	6.818724194087389	6.710114465612185	6.493422432889715
b3550	4.90283556971017	4.6355593174931045	4.9572657506969104	4.899659819491955	5.03703891399699	5.23409810916346	4.903094018171775	4.89013592035773	4.462257015016095	4.267758045738085	3.871159571351735	5.340441098158385	5.046206598928785	4.68535732734682	4.34253117306139	5.8886162600538245	4.707787159667021	4.88454315892466	4.45648173478544	4.617549623260929	4.663634545366572	4.64596216549151	4.296617744289209	4.53104796808603	4.8513061964058	5.14776795852788	4.526221737973445	3.71169580620221	3.8970102031207	4.527940762839226	5.29777619955987	5.48124511586283	3.85113989347728	5.67761816699349	5.23659307878297	5.27563995315392	4.46325683844969	5.0055552159436445	4.75042406422852	4.815198036608705	5.100136751321065	5.22679785722489	5.10011144276214	5.377831892312596	5.002712178261815	4.80762668899081	4.948075881508116	4.54671070410059
b3551	7.00951421208004	6.298806910122235	6.85420435544073	6.608844362396335	5.649022846323774	6.01049162916709	6.49117993201637	6.23736483447391	7.12191170051155	6.391680989947345	6.03935531765527	6.81725339625539	6.69199248053112	6.50452839402367	6.019331335127225	7.029010551044911	6.6427060092252646	7.086320376085155	6.66574489171355	6.265255725964234	6.669667360424189	6.107426221819435	6.05413414648433	6.546393962189615	6.3035108585982655	6.16761636603306	5.970526633721975	6.456872117804375	5.87720267101542	6.1744873932093	6.02704668651241	5.93847146856409	6.13073723307417	6.24105389000645	6.58426082507177	6.452015207844485	6.47065999155754	6.503560712128455	6.32637766568553	6.21502122641911	6.82041690899273	6.840489031906075	6.493249154080781	6.42427548812867	6.6086339663715155	6.43176848208331	6.4607683117886	6.3045484001961505
b3552	5.84863461196825	4.093975410255635	5.44213788427963	5.346365720270271	5.0471328598240355	5.278667261599701	5.008172312604771	5.08792912724273	5.9043599185625055	3.790678655497585	4.9298459325373045	3.153690779220225	4.500804365742255	4.179618832311846	5.48984153368597	4.384490081874494	5.3312767282744655	4.651327946683756	5.44047932273116	4.56650818891867	5.234504220387831	3.915329512213955	4.509201462434385	5.150464409392415	5.175210507536405	5.47800332167538	6.1162235766141	5.6302579405025845	6.727534201699265	4.83823837588418	3.5698914166863	4.72649204710051	3.99719654659956	2.53452985474451	3.435605190029605	3.2630869604559303	4.340518551701679	3.02851455651037	5.742570608916219	4.641667832214635	4.25962618864375	4.2748167523644796	2.751035057471035	2.817307933574375	3.378851602060135	4.1268640137306996	5.916462820274895	4.7832797057008705
b3553	8.96447885638996	8.766262911045946	9.251936601819786	8.93465447409204	8.263289805840845	8.99006722756372	9.190712326509505	8.857501112189006	8.756670871666685	8.579937209835945	8.21578275665231	8.679866016026136	8.51643151835186	9.039332049307486	8.94261175762527	9.40686334755933	9.123555345578229	9.284199199366697	9.057982273248426	9.124078864576195	9.278461145699145	8.36468768752164	8.100246605451115	8.92295031216554	8.424437446893116	8.5961089246752	8.58067713136655	8.463635710577769	8.208567509441915	8.867223455802595	7.97697982007966	8.99239818310881	6.90831886314077	7.75369587440816	8.577743269126255	8.652363629477996	8.918319985472465	8.766822617249435	9.14124346021701	9.13999706971273	9.42587076844141	9.090736825529216	8.51903594590554	8.704502745062594	8.684904470675814	9.003545766399021	9.11037063784487	9.12909589789575
b3554	8.89690518894195	8.330268380165194	8.692387064844244	8.56527392183828	7.325128384185425	7.60870179460597	8.275990099297655	8.167047837936614	9.553886375463879	8.244035850572855	8.458544613945115	9.0217169829277	8.536833361466616	8.525899907292175	8.816486711198795	9.28538923032459	9.412997290239074	8.99561206686435	8.830862354871904	8.666680125045815	8.937122479448822	8.13677452740431	8.590417772977673	8.828727754605616	8.754178082812615	8.22186348975138	8.638323838152624	8.229287622009675	7.94794927419001	8.822489632913586	8.06517883530187	7.97014997665324	8.32786483656564	8.29129335451893	9.008400278819394	8.89491625995562	8.73768169776508	8.854147279265895	8.483657812423145	8.729758303494565	8.980237360754181	9.094256736468195	8.89275393136005	9.017113629409355	8.94436850411433	8.779042805283925	8.57430015485605	8.788090135820095
b3555	7.20888277055606	7.409317681761451	8.770988826913786	8.5054524735474	6.88897906993728	6.84298479102703	9.230871776690297	8.48511757339307	7.35171735838018	7.1777435364737805	5.047702053460985	10.1100871340937	12.8374615517771	6.382535257037549	6.553520143137955	8.311393298255135	6.486731125910435	8.68067239489007	6.24694850130815	7.572192304022195	6.876567066393186	8.1668092787336	7.36736668457388	9.06700030904598	7.69406768977863	6.67096568240825	7.35122872728721	3.9986748030233947	3.59589767679151	8.066668112849346	10.8945524177608	7.76550278958787	8.01417263002493	5.53032830467414	9.45116038317811	8.962033623615385	8.78828510206319	9.627202985997169	8.694446201004775	8.445374976419906	8.849269375847	8.31951117876388	9.01929755276665	9.52863935951099	9.18752318343256	8.95834361697716	9.395227537524761	8.82849482774769
b3556	4.73312065358288	3.282076323917045	4.138415225623016	5.135308833697465	5.1959591039756745	4.657379079404921	6.580099949062915	7.230476434588075	8.03270932690895	8.296458676778709	7.48298798855007	5.490332609041535	7.802913334468155	9.669221787855285	8.504468259508105	8.537694290615896	7.67564967209316	5.83844823130969	7.85572228203381	7.425224491537665	8.202463343750505	6.25828130881356	7.00657971761553	7.37139604833779	5.914706171094835	8.62171337050468	3.18517997650096	7.073234789708465	4.22311675981543	2.8134820787901846	5.54189867587347	7.95747144984169	12.0603174203591	12.9126366855899	6.23516829645672	6.395449471388355	7.448041786272039	6.03197750126342	7.94569229367663	6.47330531741484	6.96038226910904	6.415493378947589	6.299379045503315	6.48084164554373	6.91829351797781	6.1290105866420355	7.07862610438691	7.096982642351625
b3557	0.0	3.24407477463583	3.318709256755135	3.153900495547905	2.891507811964985	2.705618094075115	3.410864689558955	3.202767604682995	4.64261632451895	3.20387343515708	3.28948553369656	3.39012205622214	3.81243425877837	3.8095337403386003	3.59045403139926	3.853143610863205	3.9656221786807553	3.87897067272686	3.344043154399655	3.2480840051493596	3.6427093201481786	3.822037056260125	4.066020103609665	3.574205944191685	3.7263104403018548	3.30177597121877	3.496273353568845	4.418892506621925	2.927030510540705	2.14593392236271	3.97513968568997	2.04998243955027	3.73304415169625	2.33319559704584	3.42733266795898	3.85762683615006	3.7446358921858947	3.16125113530059	3.37410418634158	3.36142565664467	3.732939254765225	3.50974295283345	3.913572487891395	3.501744052813465	3.826613822181695	2.80932264144643	3.2870194895994	2.8959908875794502
b3558	2.89169679686689	2.385322234268325	2.29275004089362	2.0491616913662	2.451643100657275	2.5581083628485803	2.40066179603569	2.014935461251045	4.197368824936615	2.799612503017745	2.3019080030030548	2.929368872764285	2.670219133518125	3.5128962761124747	3.1841664587901652	3.039679910611545	3.1778031854424897	2.72525975356853	3.0773742591731104	3.158723798582745	3.168485967444758	2.903086424453	2.93039901159045	3.2114300046784248	2.332610118146005	3.06583472245447	1.807757644993445	3.549782252929135	2.33856448045655	1.549283678185472	2.38230718674964	2.95242042561074	3.65530734490522	2.84627120457449	2.057516026265215	2.669289924925015	2.630460376229375	2.8220125249141548	2.14562522281787	2.9192463915118347	2.71008590784009	2.754103527622905	2.95573635852164	2.83812235155119	2.831667990749435	2.3684940786261297	2.8810387058871703	2.7957047644043103
b3559	9.92561443747624	9.193340404674256	9.561387417615725	9.457573884769644	8.48286073755485	8.829730079095626	9.087226784694039	9.016172345916754	9.38896806549006	9.870962774771655	9.279624522312755	9.05000125314785	8.038301858554345	9.70950150412703	9.787995068986305	9.471780341513854	10.22668941798335	9.98081576914574	9.844324466963695	9.485844740287845	9.792994194194291	8.60876089505547	8.79591989900878	8.770616994908305	8.81370510305925	9.33815785948987	10.1647688754299	10.05113982136815	10.583417277311401	9.741730887908904	8.44132724715204	9.38519062824749	8.71833568344083	9.1953674140608	8.97439041311671	8.93376180531018	9.20958004485108	9.032982825766485	9.041959879511584	9.257641377146847	9.49845441383069	9.394841618200331	9.032279856439814	8.840930850081595	9.052293573027079	9.126211800670056	8.97428240021772	9.255047171924785
b3560	9.62921931827749	9.169011635555396	9.445146054770706	9.34263403070331	9.208248885263249	9.57052773363382	9.147805868151249	9.160833829661964	9.121818201347786	9.34291025534895	9.09835957156451	8.965860028333836	8.08986120894981	9.44529182090179	9.67126236913451	9.388780250022705	10.0556397756658	9.816551937181224	9.702865882386089	9.39912850629261	9.675066095261494	9.045803135944455	8.49558083027821	8.57914865643411	9.1059966840468	9.46024795740374	9.83520468682274	9.803968597735675	10.41069349536345	9.373344694230685	8.40514627966294	9.26234531652809	8.47101807073054	9.15531366881847	8.931559285297674	8.925083949910139	9.005143651119415	8.607483102904204	8.88320704900573	9.098601596897424	9.345968728716045	9.178184915459145	8.921342829863065	8.735523457353905	9.076352392001805	8.862884145193705	8.82546808288619	9.076711260509136
b3561	2.69909847655131	3.2102343233425703	3.200016710971185	3.18280831105083	3.139438043161955	3.74936444574005	3.18586141568202	2.996956773781635	4.57786167409881	3.5005424719075497	3.697475164888925	4.324339790060045	3.608786592152345	3.980751545709105	3.8939451285945497	4.025000443817575	4.24836652083924	3.91371106608026	3.924663837645835	3.8351162536134797	3.9405066223178964	3.4379079364812153	3.240304425013385	3.608567887527565	3.436028183172235	3.93331047640992	2.778900454576325	2.434534012972345	2.55716854272526	2.5680662897549302	3.6241377465975	3.33088822111632	3.51354802282588	3.8848507488251	4.04332405584022	4.215121724100085	3.94672223972548	3.701776814769	3.7670441788323803	3.620197702329845	4.270679453528605	4.023055138963465	4.164990623226711	4.24698736023056	4.29313096620453	3.37974296262919	3.857745653990455	3.7172075709306496
b3562	0.0	1.263862760226555	1.0146014028553616	1.89826261974749	1.47606912212951	1.469140744857715	2.012415379562715	0.751043533338399	2.191331127422845	1.070998006400828	1.0148201757897275	2.1251546409421103	0.7920452202028645	1.8439714430596652	1.639620630068215	2.92043912749052	2.0321852661444497	2.163275145365045	1.693545532615935	2.55759316383831	1.3826495924813484	2.308753921618485	1.3352069590837135	1.933251864646845	2.364897060872515	0.0	0.0	1.6651932679168449	0.792554904014395	1.19978093246482	0.0	2.50526293436201	2.95635331532134	5.87639323609989	1.803959021350975	1.958559673660295	1.1153023664148976	2.03889123172412	0.847534470036095	1.4209018031635374	2.02320985437243	2.09541824451974	2.29736143169287	2.68489252310392	2.74581806064696	1.366676455355445	0.452334220799621	0.50470618265303
b3563	0.0	0.38723262161106	1.389879176611085	0.545142963956035	0.500844718914385	0.29784269092275	1.60940922858442	0.80286514942184	1.6971728454465649	1.14908914759868	1.2945782604347285	2.11440867589249	0.9372374724200736	1.9371670212333147	1.4140615577750009	2.42386683681988	1.217578701637906	0.9074223371235011	1.483452916134725	1.1469254191369875	1.1609828275326708	0.9272319835214851	1.406560244425705	1.62930513982626	1.383692331228841	2.76355046568007	0.0	0.0	0.0	0.0	0.0	0.0	1.95779751684604	4.59071461899305	1.9345831966194451	1.536558763373808	0.8075631781588926	1.85256241785212	1.524972348560635	0.907119150680365	1.683934969423105	1.4707064332319502	2.573310964073225	1.672620053682975	2.07148939058893	0.942631399010721	1.69044332695647	2.25119866020896
b3564	2.73183626188593	3.63312695996134	4.1034518578270704	3.7343250360013798	3.190148507612105	3.4094400528199102	3.125487109910285	2.6628540720135447	3.2090940505676153	3.16892793292954	1.615798117790065	4.92293002847158	5.380687246308375	2.60045291503874	2.43222907724335	3.3031145655931446	2.8982533821339	4.63770586018581	2.683283615764775	2.93351467701405	3.0633472304835436	4.1093469342747255	3.05790308324949	3.20095974801601	4.022507619967625	3.45992014980995	3.8463219976409	2.832566378483855	2.91683354147316	4.1868276734460945	3.53352896727546	3.10697823405375	4.19604919572365	9.83084982156008	4.26136385787111	3.586111162294355	3.259614158351125	4.01993210439844	3.028555606787965	3.0042561996466848	3.809586486340775	3.433953407603455	3.63557629993638	4.072243478718365	3.56041052414633	3.564435668466305	3.2452931184195997	3.4168655522469598
b3565	4.24239630969929	4.962483184333244	4.184976681993605	3.9951224492140005	4.34583750612512	4.062344798328775	3.8990707698467153	3.64014841208608	4.779575770816486	4.688504847661925	3.217673437434935	6.91440010638809	6.684510303267305	3.9469421773635203	4.06916993624604	4.92415166506345	4.1522465083268845	5.472203987100355	3.7158295640404804	5.002145108839705	4.25577505150405	4.598404466202545	4.23542451546061	4.768728725239555	4.565897333695149	3.93086917135517	5.070891574157965	2.92735649793008	3.262571032921425	6.5408356855241845	5.67322710640008	3.74496417013896	5.5185030876514	13.5749882848591	5.293336691826805	4.931013584626861	4.869388458245045	4.98069443018034	4.079051513021771	4.58645432949331	5.070810006273665	4.54891725850775	5.199538065619246	5.098542716045455	4.6221806055556005	4.727592638298325	4.53856493592117	4.72605300511357
b3566	2.22456333547125	5.544357762592455	2.01303390508885	1.944136560022495	6.09000413156714	4.325128496523785	2.0275049739084	1.9161049394452148	2.3170863601039398	5.068470139905475	1.486292426983419	8.20035298099182	2.0686773141293	3.03017678017817	2.742364373976865	2.114780358410115	2.735169330749625	5.737814579517655	2.49697633418456	4.329220163387735	2.35413449889184	5.95832302786033	4.59237031868141	2.315530093612575	4.305949192537885	0.736441317447551	5.690974967216665	1.9130100738643452	3.79167852731298	7.833150033793235	4.63006523384095	2.57482607175577	5.14331049382913	11.2854305763189	3.00854858372427	3.102319035832315	2.210587170432225	2.655877924480045	2.07877867757579	2.414239972604155	2.513064124951695	2.517300641676285	3.10741697241288	2.7998854839941103	2.586589104272735	2.37160606293552	2.6470376654733503	2.08524739037346
b3567	2.51933676376586	3.7184806642093147	2.2098124035598303	2.30521334252369	4.318001502769025	3.207042555088525	2.5796121533748053	2.2468027460875852	3.0897037479558698	3.88420521043191	2.36812465071062	6.28682011568383	1.999843709718675	2.58654201220416	2.53010306924741	3.013211180007815	2.62893595382553	4.32958255318911	2.67905720249433	3.646460681276845	2.953088764597847	4.25517842374223	3.61652693725906	2.789899340827925	3.512324365685405	2.76394906323572	4.20577082631501	1.4509582863865749	2.24288763605777	6.375755470203915	3.11333160570126	2.533788660169	3.12018358999522	10.2484116325148	3.3077679587340496	3.2276873332471903	2.67837196032549	3.010093897818725	2.55739548141295	2.356585396408375	2.824646693585905	3.087858134464375	3.494813567444985	3.072892625413505	3.1925169314808652	2.84481086103598	2.9311097102989	2.557062697259215
b3568	2.67848934560621	3.346184724509055	2.339470331127285	2.2707027106126754	4.89223068186106	3.9973321913582245	2.489156521949745	2.369082431962755	3.085093810545735	3.5872031148602703	2.2420390494686	5.79005084625236	3.45836106556089	2.39938925265647	2.581257913852665	2.9981895987951503	2.471739938426395	4.30526108591524	2.46388801188459	3.3468505067612053	2.747710087596293	3.717857287764325	3.11045367498918	2.76111918756097	3.211269245307875	2.78163548359098	4.22758428121109	2.19355070624276	2.3430755226754103	6.1109461696278	3.66892229521557	2.04418942697445	4.24658589728582	9.72998701949323	3.06682450632082	3.294246362333295	2.74637258013137	2.7403596454317354	2.85854419533163	2.467430995195855	2.9459392287153	2.808613512608045	3.1703639699504302	3.0392924875339746	3.04133157755461	2.8761926688915747	3.0354427366209347	2.8388572172252946
b3569	5.41877604176369	5.16810073429157	5.164952147706205	4.9600461848631845	5.3012203574258	5.22182589516429	5.106157954187784	4.849144631881446	5.664595998027336	4.978397801429695	4.67704774278626	5.963788133346014	4.364061478804875	5.15748251043241	4.831920955267525	5.646146949885825	5.35822329332008	5.50068768620188	5.243941566213065	5.5643813626872	5.340322138549854	5.316050386313555	4.95536263044081	5.00331192963186	5.21142552617864	4.92866737360055	4.676278203080825	4.074359454315345	4.212827763605166	5.831393106325095	5.26387336232198	4.99889692018725	4.82026651179454	8.61039168911805	5.597483524769659	5.9488923751365395	5.1087634152054004	5.943253299209745	4.99138050418511	5.36695366978235	5.56955183079609	5.8265239371013156	5.67523575645618	5.82630406349303	6.08768140188118	5.796112503565505	5.36163308883199	5.278509749984725
b3570	7.61116495357024	9.621588488524086	7.871853178522731	8.016441221249785	9.594027959499716	8.890238493076005	8.477888650768413	8.045387865789335	9.56192658144626	8.564715159909529	8.22099969342263	11.3031254311046	9.757090504338	9.18051518595475	8.69428080854364	8.93972357431699	9.156475880403375	9.932766460955195	9.17992600587342	9.63421484724759	8.934227887930781	9.276106471988498	9.567947066214451	8.79475213378897	8.91637321043623	8.37865858201539	9.241549253180775	8.344375946976701	9.03310750999005	10.013785495536151	9.68221550026318	8.17183448360737	8.5404847142226	8.27528332502406	8.127611917874141	8.40675083336859	8.54452698326267	7.940851786479315	7.885483613590055	8.840241173868614	8.399208336038704	8.110771495658025	8.4647243402166	8.104151737327271	8.180806590403815	7.75123345040459	8.029644650833571	8.6138840373054
b3571	3.55856606864982	3.59789026156424	2.8899180211606197	3.45250118086085	3.5599313315959797	3.4843856464477954	3.84792567021874	3.5197427552446197	4.054058371990175	4.26672353514728	2.74835582173719	6.72049880296303	3.48975701670524	3.522589016637835	4.2640564110863295	3.88192987614436	4.23947644862167	4.20647834135568	3.5040502834397653	4.05413387375042	4.377094052152072	4.08596822072035	3.727585676874135	3.950862340697745	3.81857816483601	3.5548387747465	4.03092640677732	4.0789117055821045	3.14783276667041	4.59986645032315	3.44028400517486	2.93915528444728	5.43027396906368	3.13703340839088	4.3541182325474	4.457180390912789	3.86604021055938	4.113799222553951	3.861660237150725	4.036311605326	4.27058856262768	4.320215421945585	4.2209783103840195	3.77187225600849	4.261542241800675	4.145969904916705	3.771304386282665	3.989257025279435
b3572	9.21924149831552	9.12571414029722	9.031296426999335	8.798880937801119	9.212174904566464	9.202318390716075	8.7224855119558	8.93515106739219	9.043400601225745	7.123338907191011	8.179774651414409	8.263909895155141	8.760316960528868	8.178631876626639	8.567254888137665	9.30329642423035	9.140701975372595	9.305441285382946	9.088797732935335	8.82933519055276	8.934688402446048	8.896074151945811	8.59467832584522	8.940328651903954	8.893958411034859	8.74605675501636	7.368896112385595	9.198742463697645	7.604972191875965	7.158042747401735	8.65089408427651	8.93826212212584	7.95744346541958	6.15535461432064	7.952227949426	8.0447794742418	8.730418289401145	7.77390090549408	9.02386078190521	8.590934743654765	9.056186425633905	8.881406350054235	7.966855368833635	7.857410234688155	7.886657718501985	8.408949438613629	9.004216931142569	8.57763068694694
b3573	3.64749097029567	3.015358249616905	2.91557457450183	3.38965465894533	2.900325737720175	2.75377101014534	3.46081407116679	2.92597972526399	4.540897749618464	5.009631448408335	3.13382961194396	3.28549071873966	4.8161086796987	4.368675178391335	3.792517691708845	5.361162903440765	3.80341418553633	3.902893459485025	3.9122149591634647	3.236306573956065	4.006808297794642	2.8975282145771404	3.762027641667185	4.0967980390170755	3.031305739375485	4.4985200959974	2.216400870177615	3.08877531589883	3.1188085506535552	2.8628286756009	3.68827743603488	4.49921468768692	5.98848884626177	3.5991318432545	6.49589935585497	6.609655086056884	3.29752739385707	5.65339227742923	3.22075350922103	3.551165799679805	3.8027028093980997	4.17911509583211	6.792440750186125	7.6330034313396045	6.3225753224863706	4.26746520668497	3.9135531593679653	3.24466986657434
b3574	7.28223779677649	7.1829591974777	7.32904068704554	7.18144550620851	6.3917427834782945	7.0575192539336555	7.26922551828115	7.031468300989415	7.453744223043085	6.4543534401528095	6.518812023080055	5.78218726035647	6.951608473394515	7.16345645670876	6.92836188254962	7.453001841344886	7.360648151578035	7.244627082576255	7.01681063615675	7.146113739002665	7.274680537145376	6.904511006707225	7.01269429889299	7.31785106065467	7.41671502396898	6.7921376930169	6.081141975754765	6.56594428462211	6.209836483502595	6.012522748637255	6.50792373531272	6.58044072516614	5.92952683978028	5.37107407598531	6.8940006389332105	7.0469128270159	6.94531442272086	6.910762435207641	7.055974122728745	6.998254267779069	7.037199929367841	7.43048800913965	6.669875407840145	0.212288698993101	7.102719124059875	7.02775450353545	7.034296475860675	7.1497886769941
b3575	2.21774317441567	3.166826765055625	1.203575002803853	1.5256604391002	3.87710141487815	3.243840056724745	1.8736420542945549	1.200588168076685	2.263657614699275	3.2846876888420597	2.048323037547215	4.029095772133325	2.9916790387695746	2.0182515132643353	1.75584588719838	2.48547686033294	1.9495253298067299	3.169499647618575	1.961527581922315	2.61830988316852	2.0959173963980966	3.9449847882068747	2.869317470499745	2.366805516520205	3.35922426484347	1.21669044750772	4.219816352967831	0.0	2.0971101409229203	4.0100837168255445	2.61699108597167	0.496397885542607	2.79424557483034	2.76752425584378	2.48718226900662	2.802034694872635	1.9999156197497001	2.353855203673755	2.4803725551765803	1.837620411898435	2.046332867235125	2.00798243160211	2.336494044128375	10.631987313065899	2.411400957307745	2.114920717489765	1.873707439345865	2.772584183861145
b3576	0.0	1.75771559068286	0.458443748131333	0.249331024426119	2.21356432808822	1.5382187460470451	0.739038615459631	0.0	0.359126088726761	1.3128066145205302	0.276296139924482	2.33048741666519	0.7532342866752565	0.2098268451346015	0.0	1.308636149241015	0.5187036822671535	1.65573306690127	0.5347418238354045	1.669037329105135	0.9242013715421082	2.4920350752190954	1.419239587985	0.6541710584328	2.07376100152737	0.0	1.9986348636002598	0.0	0.476605603259369	2.138055183166715	2.42741009673058	0.0	1.03903125826912	0.0	0.53137269186647	1.56765608680613	0.2391049458695675	1.116505206831822	0.66511638009561	1.3098540015057596	0.0	1.1928871197126796	0.94883936672603	8.987964228549725	0.7968581789691616	0.3919681843263575	0.5740096611399145	1.955285233459165
