log-TPM	fur__wt_fe	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	cra_crp__wt_ac	cra_crp__wt_fru	rpoB__wt_lb	42c__wt_42c	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ica__wt_glc	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__ade_glc	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b4222	8.278152981730345	8.135523527593595	8.985950376304515	9.25525333056223	8.62079084123712	7.676041281016531	7.7482710300889455	7.4048855072472755	7.68607783899084	8.48696288558043	7.84355413080058	7.58036555035776	8.41480913090706	8.767431781095064	7.564005505648615	8.11839664030378	9.43630471671808	8.207703773894465	8.057798288794494	9.080451437473904	7.97092891449881	7.937839260980315	8.15099692788559	8.80848412378707	9.316283480628794	8.345796654082381	8.7431959239999	8.60458616792896
b4224	3.217755384522295	5.20631815572435	5.080776942283874	4.7353441062331605	4.726589672636905	2.33675211701458	2.056797875301485	3.13042312217142	2.20425085379449	4.10736837890869	2.55331279932546	4.21714207397094	4.70318073929345	2.342956537422366	3.1653546183371297	3.7696175396062057	4.1817443946881045	2.02317747165567	1.676316809084073	2.8972372079304	3.0005911245577552	3.4224826091268596	2.25501369374731	3.377290778026595	2.98643030188103	3.979715303743985	3.14563637689927	2.867453067195415
b4225	4.12243929258605	5.519790187987875	5.536096197544564	5.195239515093565	4.8656616851084	2.600041256956475	2.4194387564333404	4.2189055282653545	0	3.66331685985953	3.00006239348295	4.36992009537927	4.72825118444925	2.856202927587608	3.782392276151025	4.16233979125944	3.6515095915784257	2.5504337688878653	2.19238535057412	2.84123626364544	2.50373923194994	3.646412582860655	2.432968125502785	2.605200011457815	2.889974034350095	3.95527777541795	3.404130625828545	3.127326457600865
b4226	11.2415063026661	10.825146321770902	11.3404288616157	11.33538864518195	11.1556702944521	10.4704295924817	10.59098761515445	10.579273322951147	10.7106496237453	10.8122916067898	11.1851749166555	9.80370171508418	10.2206853673805	10.989611234576415	10.113048841057465	9.908823339562424	10.8610380653899	10.30649832620135	11.0834894160814	10.9220813400893	10.9845112210446	10.7557901028538	10.80584379493615	11.026156864958502	11.5638030425993	10.76020689751625	11.00434524619245	10.96457865504945
b4227	4.17527414524716	7.6512764097525245	6.714348249357345	4.494768885579585	6.10728843172412	8.622617475204194	6.214420900909305	9.29636983618846	4.79088759627257	7.55090987713551	3.8795239439889	7.0741511689422	4.26245006513606	4.202616241691543	6.559333321203541	11.2153559259424	4.64157836751689	5.00596902913119	4.279614107114785	3.6097080315187497	4.15785917813789	8.201864487816975	3.96211511201547	5.590585052632205	3.77044788891609	4.841845900236545	4.64811307140852	4.7146005580263655
b4230	2.457273597925455	4.19035298202882	3.405403032256165	2.9175655920338253	3.2391777744159302	4.561847747095735	3.013843121797245	5.720981349405755	3.30584268549606	4.55450619541299	0.847820464559378	5.15719043919958	3.35844453491582	2.0459763940013183	3.3804833688479903	6.761991241549826	2.52436402080075	2.3035043845626646	1.874995386073325	1.747852138447445	1.933867583245105	4.8123694179085	1.797798763818385	2.692284861211885	2.389235245095005	2.301554765487775	2.332291782962535	2.1642105683250197
b4231	2.6678681560644097	4.117725397081875	3.736393413670915	3.175908149823395	3.70274995028288	5.06167288498559	3.8498101837993097	5.44319797877826	3.4688777975386	4.84853646789412	2.35592607355891	5.78364301061867	4.32694988484396	2.86553058007564	3.8224512571076152	7.211766963180455	3.619709734876015	3.13182909420319	2.6091658966006097	2.6854355229032354	2.8975877667963452	5.06166779984122	2.52149486406909	3.213377870264735	3.2984203201861	3.11832972118566	3.22795552050911	3.11628318201812
b4232	8.646186470045091	9.55900130674842	9.16332422029616	8.585916579534485	9.95208526383831	10.217807913380147	8.88920128496907	9.01972930449945	8.95891421108815	8.60620620129717	9.22136184480863	7.50833971394944	7.15519989176352	8.58512145355524	8.41037575960993	7.932784112437785	8.77346725092522	9.563503020658455	8.728116093458445	7.76497835369112	8.881987688358066	8.77605076682325	8.851988202490649	9.507926535254883	8.945961515511485	8.52227403952496	8.669111422540084	8.63921927251485
b4233	7.55439777766275	7.706585793180135	8.135614002907484	8.253861010175125	8.218479388187056	6.925765756333885	7.2766274262311	7.45491819356452	8.24044444950889	7.77779997609721	7.54057355565844	8.38134457367516	8.20561773699361	8.091498363634793	7.588407541289721	7.057958142931485	7.844059383954665	7.536842632113375	7.867650866073765	8.304658130179856	7.96591752906399	7.922167209256115	7.821022925395015	8.09720507812635	8.46788425969058	8.154711429735961	8.080915598052979	8.074865231130044
b4234	7.483285265289	7.623003540904316	7.986904688328934	8.30955729472743	7.867793855057069	7.15824232543165	7.16080405994549	8.349692331474714	7.39003618837221	8.39713014827644	7.36092258613848	8.01485635234922	7.90541639094042	7.698319031890097	6.803728842500851	8.416266080716415	8.243087011718865	7.05974979627651	7.55953891025009	7.984026824902125	7.46403339381771	7.258159361777915	7.48597052408951	7.471586015395905	8.231148860762964	7.957686490239845	8.14695238238937	7.904301167063284
b4235	7.35507644564915	7.48273629663172	6.986825075779925	7.41173976214492	7.56327796710262	7.7765233402808605	8.104017000433306	8.09247747016512	8.05147965031827	7.76259910260876	7.13467658847133	7.48920915279283	7.78016088484541	7.322823603806739	6.842705439068386	7.36357727541052	8.105920572732366	6.660216429387916	7.2443556444445	7.5870681802491156	7.384284293002301	7.685544473984565	7.043942913993035	7.327748622949295	7.1115755673042855	7.766323803640165	7.724092905147495	7.449377431898775
b4236	6.244151835052495	5.94888495296507	5.827665153902904	6.18418305802961	6.3912598389025845	5.86648033961178	6.29149350550557	5.56344369460628	5.9815680653984	6.43204121867963	5.65069777119967	6.06722980535794	6.16012775632189	5.7346945080145195	5.2665759233386	6.052162870894755	6.434534302454205	5.1059834121547905	5.6498950527318	5.684088924456545	5.179750655961805	5.439636680771705	5.1607894000101755	5.83976260868282	5.96066895010925	6.657740180714975	6.25316033977964	6.1211837210832805
b4237	2.949972467426005	3.5150523824792	2.904036955691285	3.71423726467818	3.69466620422224	4.629822157845255	4.0519472585822545	2.145205902218675	4.61520965825208	5.04238590783893	4.28594608558752	6.44282242533068	5.56882269597962	3.102095016177517	3.20705566665196	4.636029827144585	5.90965208933404	2.6272186133743647	1.96580842745347	5.331540132019676	1.857557420164635	3.39712883090973	2.65676843507845	3.052635123632805	2.862438255235705	4.25985215949669	3.79937414412424	3.1158535897747752
b4238	4.7892527712931	5.250999662062095	4.835358977469085	4.989619217522575	4.805368936722455	5.701208419324145	5.49399582343555	5.289494638777135	7.52363405460656	6.73894425282903	4.77038729902445	7.78542117466477	7.02860863321312	4.804561439692091	5.858822831628229	6.890698510487425	8.234160790423065	4.23063875439764	3.9394359273184554	6.979764381060705	4.149501037932454	5.39123306039343	4.693478222919534	4.980436010131505	4.10352881296455	6.74271757973964	5.467449154278706	5.10451575057888
b4239	2.97998831710109	4.129939584596405	3.87494891462697	2.913201769130735	3.2833914614537703	5.18546603923992	4.636137719304735	6.55651115091785	4.08553979904118	3.52805631843984	2.51327456165656	4.80068854259254	2.60871115878623	3.222188051263482	4.45224038759253	5.90204678086129	2.767118067339315	2.923302819024745	3.4334990125126748	2.588543171821195	3.3452499995668497	5.760920310939435	3.20670613437557	4.266953378886915	2.725566147950995	3.221697362238605	3.70841814300598	3.0585050135959646
b4240	3.17119917517533	5.043776236241834	4.766258887085476	3.1357139806333603	4.75975950363638	6.259587107527225	5.54576109668034	7.8593025507318	4.19547438376551	4.25109701231178	2.87761502777046	5.45162196466419	3.95180076204008	3.4691269169977565	6.0875376725110595	6.730965018815335	2.8580317511384603	3.3134860645264297	3.7969829461154343	3.17213286584369	3.794446790295995	6.573710397383509	3.43564528439031	4.8752706529974645	3.3949717773858348	3.4458305209414855	3.8272393455453946	3.67893697519625
b4241	5.5021886914787945	5.51253225677537	5.626831640368165	5.60336760153163	5.70728952402817	6.57403941873392	6.660746184117975	4.83792317893097	5.87574123425235	4.81009218841435	5.64101443104449	5.36250108183471	5.00739425753976	5.390118049388891	5.168677630651965	5.224870674694415	5.897862144024275	5.332277267846495	5.062671527188135	5.233478116638125	5.2995710738145405	5.5381971816972655	5.576418306414896	5.45576801756808	5.64920323157584	5.67095524824869	5.63838511431711	5.200648256728935
b4242	5.70018043925472	5.20024663845465	5.77483737534919	6.03743317918495	5.799666045503185	4.356384318619875	4.5617736193909	5.57960737274657	5.20425249694538	4.70716864571151	4.29062512322015	5.270161835014	4.67063604668848	5.840189725800364	4.490021794028605	4.606221587363415	5.201752581892736	5.270888900924421	5.892574573338695	4.80081045809563	5.129322410739205	5.051494861517125	5.2156304805844655	5.62455895060657	6.251495762131725	5.301871121191676	5.5479718677596654	6.663163709480125
b4243	11.5358422855678	10.965430502539	11.021359704400153	10.5019676302021	11.03219684842935	10.885643871557653	11.008740292237349	10.30369785349345	10.9251608425893	8.92682496700886	10.1904347703897	10.1862753840951	8.25047002150125	9.29435516992808	10.44575810059715	8.554208963008676	9.07948527327877	9.94368197825938	10.2373549465158	8.73720557279616	9.250725971861666	9.069337607400382	9.80395250070241	9.59150554734989	9.0703767018051	11.14157026056885	11.240034814832	10.3374191792397
b4244	11.976924026618551	10.66624444666235	10.9929083948105	11.0684000745579	10.6804548282218	11.50106370266765	12.30336933273965	4.80913181275831	11.8103821481574	5.46764439621604	10.8932018646496	5.90131203267388	6.04477982165747	9.192464318733789	9.58863963439045	4.0633595862382155	4.871466959177205	9.02764580396609	9.94899676995062	8.66853566588553	9.670150449919216	8.733919872462739	9.811605338310915	7.70624379094724	7.610137965494021	11.9050544404213	11.8931602368567	10.83188761091925
b4245	12.409589065801	11.039746620670153	10.9673176272575	10.81588984455645	10.85564295613295	11.2113595387096	11.9047375021401	4.6179124943755046	12.1301683512529	5.65304149306997	10.7504070562682	5.53626575490159	5.70848430671316	9.372560656193444	9.539911929013384	3.598949481614275	3.89566743200811	9.133579821191354	10.2161614311466	8.71394687166734	9.860555530820026	8.906170603200316	10.07378565847225	7.6280932203199505	7.81602046040915	11.8573225053862	11.87336865571625	10.7896175716825
b4246	8.041890649196485	8.641721433192705	8.707061518697646	7.89631509411648	8.511393031763735	5.23687625696894	4.660463104018455	0	3.85051853938591	3.09609630584133	6.96359019209944	0	3.13201016760854	0.7659294414340567	0	0	0	0.52545596470269	0.85505636124516	0.710609445083295	0.486883906970519	0	1.5281238107266648	0	0.734354705237335	0	1.493209283129395	0
b4248	5.128696061863755	5.248818496087795	4.027315906914151	4.812475568371029	4.654444629177385	5.2741447397086905	5.47726997986155	5.341275455863375	2.98159457591896	5.11385510226021	5.13494815897585	4.20524910558616	3.16699659200095	3.151082237268755	2.805083815207375	5.137107859576565	6.324723583577805	3.450647688213405	2.7129986199355	3.58948292411608	3.1172466890135997	3.71954570773356	2.6648131018729453	3.392443327093655	2.687216072321985	4.52392866797744	4.869504800354515	4.122973767273596
b4249	2.939188263148775	2.788571917168415	3.154482064599465	3.335799935684425	3.7045618471128448	2.18404374268979	2.950065036647585	2.52268941854527	3.48728197419089	2.40839477654901	3.50321801391102	3.32120244798574	3.59449627291857	3.0144582282707564	2.9848029526268647	2.791939999192155	4.473078597490425	3.0746410615876503	3.1212064834822897	3.103469691811705	3.16517328925305	3.028703093282825	2.97902064736208	2.846249526759785	4.101893921615945	3.231847335002055	3.72622229259489	2.9858137250728554
b4251	5.24419033775743	5.158783499937415	4.92348373629785	4.97700147867452	5.195381022548355	4.520383552174724	4.68770041641363	4.8260636695749195	5.24120645055659	4.9232015491054	5.09301286142671	4.87134642009851	4.22898240252242	5.427864829952237	4.988364976857509	5.329059051122455	5.573369634217095	5.59795423365123	5.29800610512547	5.373421580992925	5.064920937838495	5.32965801014155	5.560526138580039	5.628375319416159	5.53588050436432	5.651302186176375	5.596174569758405	5.44539752312336
b4252	6.43770645034684	11.0983561193037	10.65495589703695	10.9740536547615	11.2841419125463	5.470536578239415	5.724119007425459	6.2703055739826254	6.87808344535966	6.40417473934619	6.14269844778461	7.46304668421574	7.3460252545797	6.729261470237667	6.34096090021788	6.7498071338349845	6.18705562815346	6.90491805374606	6.268287137024375	7.96471304226482	6.168817029825755	6.193894915884055	6.538987457964669	6.69606932317499	7.13683872946031	6.80728664763867	6.593244155888565	6.561144205565499
b4253	3.424383491519945	5.589760987952285	5.133612346409665	5.515646511314506	5.309803185100195	2.9294204406230904	2.5233391415334	2.212049111630585	3.09433421338073	2.79445648835123	4.80280098327203	3.28059908221754	2.82927756978172	3.8635428556886304	2.66589903048171	4.51566131853556	1.0566706568924586	3.289927639205275	4.135873069528605	4.84996137778482	3.621939099238735	3.873591628869275	4.49575242198247	4.329029430483365	4.3755606094288	4.42433102476306	4.62568362831879	4.137178192492691
b4254	9.27228491741776	8.234069691705841	8.113498240061364	8.38285935929606	8.38889890315936	7.717322496112085	7.56447959647761	3.09012572250213	8.11778749014235	4.23758200686967	6.21090545924964	6.03170916311539	5.44370781127194	7.944703441282665	7.0178128721275606	6.66048709303311	3.9575256652237902	4.8474248378793146	8.165086771038144	7.57597106633826	7.34818546315967	7.407244773255995	7.800352388222965	8.339150084315829	8.46309286235834	8.720117865366657	7.618344295467745	7.876792884947784
b4255	9.49402863989287	9.54843851084893	9.571159674928705	9.561071352569744	10.0945684265587	7.62893632396781	7.97101020954715	8.476456603551881	8.49729459052826	8.5951312153615	8.80748256492873	10.1780557800649	10.2589094514941	8.9785486861537	8.84532200847674	8.8465291572119	9.14241493230201	8.565515438253989	8.73337546390128	9.260528580875617	8.470039511199591	8.54950938929747	8.8980260910908	9.296072169673884	9.350314938652666	9.621162521513885	9.195809629196043	9.14453554542288
b4256	6.477374858938035	6.56835894589351	6.92462353345467	7.46932684456646	7.02376245379327	5.498655028729555	5.921239812345815	6.067643020496799	6.84408627708532	5.72397658646339	6.4463157981701	5.55592554299925	6.45616340276731	6.782160763204491	5.886303665826625	5.66806111930833	7.102583121877875	6.46256853042786	6.379068018599895	6.5339354899254705	6.4979372962555555	6.15071035787141	6.195344146748784	6.50062491405861	7.073576839551221	6.9979249586406045	6.783468129173305	7.063312193540205
b4257	0.625015246166388	1.10086064929103	1.306415649170055	1.823971230666245	1.68355310793591	0.691432063134795	1.08158005013428	0.7912878534134755	2.01725332283966	0.893137581000577	1.90399611180742	1.16277292901013	1.21569021476578	2.131328484642013	2.01563674301087	1.65807679131864	1.80812312630078	1.36865394212587	1.71708629209248	1.685056040393865	1.607611499001365	1.68719396663645	1.49475399415921	2.158352674419705	2.40018487828158	2.28818812078055	1.9989295309176704	2.8091767986735148
b4258	9.001441998078274	8.68108128470544	8.95601922737722	9.109367109946746	8.8627877764424	8.6649497380219	8.9785301325134	9.297850160454264	10.041480603736	8.53756516517221	9.19594812908466	8.70667073350235	8.25393486207834	9.290181031515695	9.26381223298913	8.455415479364646	9.396883055737344	9.246447445881955	9.251632801949416	9.026861143984766	9.377821060616537	9.231219606493134	9.308546508198134	9.014225787305286	8.876727542090716	9.222394264537474	9.18896596147612	9.299546928418303
b4259	7.10953905849989	6.6366847891737155	6.9186021360320105	7.108064645324005	6.567911650482076	6.986230311091376	7.163173067672165	7.535863069562755	7.52028552194814	6.26968762379978	7.31955862966097	6.30052028716253	5.41067977131377	6.391519996142603	6.258467150798735	6.292811430625431	6.321076829113995	5.602108201339345	6.376938268175105	6.33717373305373	6.524133654318555	6.622926260972305	6.2879514432832355	5.88974053000492	6.128604241875355	6.837836157621226	6.61854621886953	6.637248575568895
b4260	8.48056446761159	8.50811584551409	8.606977142761355	8.885237701428315	8.620232243728534	8.00611023418232	8.293811691141329	9.36543347009281	9.26500598592233	8.253029507715	8.74594482073257	7.98544312219653	6.96481257299503	8.656306565634955	8.410490422847674	8.829744164525984	8.88262428710313	8.271346606315515	8.46919484633816	8.488050417156366	8.731920423310111	8.94698989906521	8.561727813925875	8.453637704249473	8.610051215954186	8.67012769301738	8.607701305572455	8.83746542661991
b4261	5.759973092658915	6.57369421031318	6.61696564741113	6.620651835737055	7.003623730731225	6.57072809457693	6.759760398060255	6.03704833110912	6.45916180804189	6.53590965936726	5.69163719200313	6.65338937145261	6.4630703012802	6.1449578529237066	5.462050114858441	6.178882181703004	7.483755433419865	5.576838470777965	5.91644217715209	6.2381044034649555	6.11274913828688	6.61749241986137	5.89418164437884	5.992832224479005	6.60313958653542	6.050197668718345	6.20125567379198	6.1435347628559995
b4262	6.5545420305009205	6.853695794184709	7.527001497983616	7.698905958014604	7.467445095925595	6.753809241163429	6.8326458576940805	7.233436831886955	7.33102822888285	7.18460207911512	6.80744143598583	7.29119780396918	7.4057500745655	6.893910817378042	6.72020699991938	6.824993573811955	7.2759046791451105	6.71089094484107	6.797142295841345	7.1409589502968895	7.1810255836325005	7.038008200332365	6.79907270446152	6.79902717670754	7.61208160934576	6.305989990073275	6.91833401861965	6.953645408149695
b4263	5.704660518510235	6.13052988525984	5.312502843706955	5.79857302508435	6.001216674262546	5.74497386090846	5.924420952012785	6.82248251643472	6.00285917941141	6.60400441893592	5.51671977686241	6.11726278927643	4.79114767814775	5.407107345601703	5.378528914848215	7.180125010419825	7.224379065297089	4.851921306908835	4.831946393595615	5.390275451090365	4.833959007853855	6.34572340917017	6.134588862335965	5.690057766727595	5.41277772674688	6.36829104326363	6.44270941428861	6.226765745175895
b4264	5.604235002446741	6.13116275388163	5.383613636977785	5.816028600217265	5.86442972123943	5.63074837086977	5.809658038451785	4.785233942669596	5.54367064766508	5.30415307997239	6.17090339603525	4.76661327833887	5.79173484129131	5.37925680523277	4.929576156450629	5.71181193994052	5.569910322791135	5.449037029388325	4.903615479424155	5.598157830848335	5.1312751311729805	5.53389599954635	7.724755747670455	5.685698337096264	5.60282187722005	6.076712548324105	6.13230439694717	5.7497466464253595
b4265	3.4893119388317597	4.67718975418921	3.9710135670964304	4.30953201912485	4.265946956257245	3.28814062733495	3.28911995233683	3.51626239187145	3.4161751168805	3.78941777084559	4.15284149735804	3.81841464149569	4.87702088818477	3.353533162172603	3.650323155078565	4.2505486274232105	3.9312104560593646	3.504393499500055	2.999228558198695	3.954583955066755	3.653137077113305	4.12581963120552	9.514907879797445	3.67456285577752	3.93509773298388	3.616152168077795	3.76005271925024	4.00737275385132
b4266	2.965697638521835	4.702067496308279	4.006013835984534	3.16053359105212	4.04676370064509	4.629664613012295	3.97086998469302	4.04825879425745	3.81861712271452	4.57234791075911	2.66935533279523	4.15317131088377	4.18875552474292	3.1129150270682246	4.3010992964126356	5.766343499187315	3.134314068813945	3.6095090257624047	2.89220922164608	2.397461043213685	3.3065620916576153	4.47905973504924	11.3113419342492	3.908588630715525	2.8479503392863403	3.233937419490755	3.3468621980214603	3.097086205801395
b4267	1.906189438992715	4.931876642420985	3.9397498160099103	2.518259568939575	3.683873585044355	4.345196233731305	3.28713720343598	4.133545608501125	3.42240014626869	4.60656696849853	2.95580437741392	3.26611844498246	3.67342654803292	2.6008568942642416	4.02998582591328	5.99653043070982	1.89944496362555	3.59638907353098	2.66401272525638	2.38656195569585	3.022328572982995	4.59904101779794	11.6653151375537	3.817337206443525	2.043584449368275	2.77834778614209	2.884238189180855	2.24682574842508
b4268	2.0381271628496203	3.92483912580583	3.813598433794695	2.70521016574763	3.952612688153835	3.12231311408316	2.631059171994765	3.00969162691817	2.08118636902071	3.57356140658739	2.91493113058219	3.15064906572591	2.2445655313444	2.692866989016089	3.070095970790325	4.98330958536577	2.188699370422765	2.972555549391815	2.54743836626949	2.68675393847773	2.20294799982933	3.36347628990492	9.434736464678696	3.79588725268194	2.79657381153645	2.89357907798518	2.47823083875337	2.8811357868828
b4269	5.7180987863831	5.981180428700339	4.79445729328335	5.986311684871125	5.5211594277483	5.593235900953685	5.584878565623925	7.54322256641033	6.59503465295867	7.10633817099866	5.93866191988184	5.62803842680628	4.66171391121017	4.994956043873761	5.178611732097625	8.866271262748803	8.51660942208561	5.192257070344465	4.21557242582643	6.1683995276283845	4.696108006749135	6.47244907299585	4.91355635045673	5.18612832493203	5.05211965913211	6.233377815731605	7.073987502481435	6.29118937155837
b4271	5.243046797183375	5.545762997278105	6.0989174474353955	6.124628526086495	6.072129259673845	5.199990805123575	5.05732957579388	5.614438891112755	5.26557271642439	6.0409409191771	5.4630595742814	6.37501090128248	6.48840508252989	5.65810047532415	5.17433422447699	6.70858557396257	6.138052252760755	5.632365899092525	5.20050486598139	5.9017558309470495	5.249493647696715	5.63910188148201	5.51504233288961	6.14894919917824	6.52003154552797	6.27322286483332	6.186757103599964	6.27911653962204
b4278	4.989583623390615	4.96126737342143	5.023369252090401	5.3828457393670455	5.17214218793187	5.411041502981369	5.61934141338788	4.8867894801986	5.71369737087263	5.20571476955112	4.96629870519936	4.52019452638991	4.29741831563447	5.0629507568743914	4.637113560939105	4.481177259643806	4.870799630598215	4.69472667677509	4.818906488666415	5.188470862149095	4.924483205331525	4.97679044918973	5.0734564192364555	4.870691721890765	4.93628494864135	5.103851916185835	5.41527414397151	5.490178559427726
b4279	2.7162605326278753	3.54382200725246	3.34655295600231	2.389384911631895	3.430069196095805	4.11979473424189	3.884652106047545	3.4817937785994753	3.61277097725707	2.87151363558063	4.40696439961138	3.31158458907412	2.63202187738313	3.7237516987257417	4.444869887517211	5.177324443206035	3.005579989266285	4.147566032674135	3.58059055376979	3.44332893037912	3.683235214334365	4.70119684265437	4.12313212620842	4.6662523718271	3.64356008508776	4.296533496219065	3.931254348328325	4.308080088587855
b4280	4.3749918083866195	5.1074734758016795	4.45911860428709	4.117200178234086	4.793188568836715	4.493654923841994	4.2791504949039005	5.387130795750309	4.41802275333424	4.96615406365223	4.94023573446461	6.11823904726662	3.62257683281739	4.919519034035573	4.68854172633257	6.208991029686995	3.0105305696157902	4.40619037563542	4.9302753888828	4.84436317185677	4.487206103487075	5.72664140142461	5.183252762537805	5.762004217233585	5.197700343549885	5.81891967787093	5.083396598215085	5.573441725831155
b4284	6.349533136479255	7.399913478447255	7.145672575820679	7.385651222381825	7.36787153736324	5.728514563982005	5.8105882265225794	6.11842925187541	6.35333624413198	6.16607250988129	6.81818118792701	6.41106505957526	6.35885252320268	6.698381178827849	6.55594752693777	6.891329815139255	6.44842202090382	6.75817656708452	6.318610586250485	6.983946993480645	6.4451026662404995	6.485845943546179	6.626529688700265	6.4741556956472195	6.814640903992375	7.2781341651703855	7.182660239210366	6.92763354761992
b4287	4.50197763438775	4.531321443313615	4.35245361301972	4.677052205081575	4.38897852841971	4.86655278245861	4.625429675917565	6.73709193598371	4.62894042011164	5.13147543360353	4.41237671923661	3.65306027794287	3.5835567729962	4.5980645025857765	4.293456130253615	3.87815193628926	4.44094163329417	4.22250504311421	3.9552164259661353	5.090830429858055	4.121160940102405	4.32928075794913	3.95546494492382	4.838794246616505	4.620385926926085	4.61638212019409	5.07905317300566	5.77676760002437
b4288	2.52023532337531	3.075157345447775	2.534430662267125	3.70262238486544	3.50655449803409	4.27594406806478	3.89194088156316	6.02554859227155	4.2559380272235	4.04818675082649	3.12374176226232	2.62389674224024	2.43569161903571	2.8838416908518254	2.2108666918545152	2.20176153404565	2.52340140271924	2.08750470412177	2.26508448208731	3.34436285669604	2.5128774181806	2.404702171921465	2.290956278173635	3.305051316241805	2.37562411407007	2.637207589000745	3.3306296576744847	3.662663725038135
b4289	2.991305439778805	2.954670758369935	3.133218502991745	3.9172992541547247	3.3596436665527953	4.29739264197041	3.599621488625625	6.772290761745245	3.46493522469026	3.84299905031411	3.3269849894326202	2.57221891513703	2.97556331910599	2.42500134145596	2.25077754580999	2.2279076859603597	2.858833143117735	2.415802255755475	2.243241408677515	3.384549956931925	2.8474887966759	2.6913264603058	2.4307589003396552	3.237191231615475	2.7226222131753897	2.1741397478045448	3.098749444367685	3.919461509284905
b4290	4.3693978644108995	4.2973745056710495	4.9727806489966255	5.18615659526602	4.98896843209089	5.1248588180596855	4.317816809675184	7.966035237246194	4.47294584317947	5.40816089019256	4.86624451551882	4.48176113234917	4.88880596895606	3.95834160879518	3.73744069251188	3.1732718408491447	4.7294489007667	3.66171917586913	3.5736678199667953	4.8674420201654804	3.60595736116461	3.890063775867925	3.6875485314720153	4.506708917301725	4.044709377705075	4.63409958240741	4.940139624782505	5.46521992052267
b4291	4.119570333945935	4.277446526774505	4.410894477235075	5.04531170133667	4.739105455722591	5.34229588432321	4.409129482225319	8.69796679815152	4.98247304764301	5.90546638409216	4.38899459774141	3.84796141943593	4.19030235792781	4.163632722282037	4.041209128138525	3.103273984452005	4.723020196412005	3.650541030763085	3.595030007159595	5.15585680021633	4.10974276744798	4.06102534704428	3.74060171693917	4.761937061861175	3.754891000510806	5.290198863019005	5.30943782170641	6.241116861741405
b4292	5.2040829087148754	5.550330361390745	5.540515831097035	6.393635354551964	5.697801619475545	7.54224565826028	6.3866993192281996	5.606719516118935	6.63605575636238	7.80819599127362	5.86282696818267	4.29640309107927	5.77194095087297	5.08701521533774	5.01777676605847	3.30959129319528	5.945812599260135	4.6264575244451205	4.66705744248961	6.546244039491665	5.18446727477241	5.319105494938885	4.42115370034698	6.241785616428626	4.896663607415885	6.4550533232638045	6.27155343315612	7.54363522353454
b4293	6.356108424571655	6.842140952947555	6.833375953275375	7.44352067283379	6.871016390367565	7.658100626508985	6.51857120262871	5.898413626545855	6.92411981236756	8.99588630929124	7.0458921909587	5.16990714224267	6.92084458641059	6.25192193538381	5.918239230528565	4.561298083135394	7.593657053822184	6.018229377760189	5.895742585786325	7.75318432139786	6.2629223129472695	6.093887539741415	5.482739162634745	7.34810138989442	6.25122234398593	7.7144640112498255	7.4981737688974945	8.73826438203589
b4294	4.52246297656977	4.608760857283119	5.05888013952554	4.96498479971458	4.408736362817895	3.08436514278958	1.905253121091135	1.6088103616441751	2.10289821849956	5.62045949083829	4.11343952352253	5.51254703530388	5.86289123250005	3.7391572696299664	3.3216873409065952	3.687627892450325	4.6738870997592	3.68465917021246	2.4351734246763748	4.69271488469326	2.733911099235325	2.785443681846325	2.978981843827975	3.84614245167645	4.48111399934484	4.061373043874375	4.176070573081935	4.75422110489325
b4295	7.023889215927125	7.29763129547038	7.38407871765357	7.45467136671612	7.67747961814419	6.764139035646425	6.951035945655795	6.984889678048945	7.45644635047279	6.65511568994551	6.47772773518509	7.45742638601176	7.00248411941734	7.257534058396639	7.157091481919645	7.1099768157722405	7.600302811720166	6.909851769322455	7.047266107540215	7.3917983095704205	7.07291111138069	7.29527590740388	7.13651488762298	7.221109660843615	7.7195486470418	7.67113895361489	7.406189794176505	7.465375411175615
b4296	1.65916068942786	2.491430131698825	2.21757495882521	2.10960457611097	2.489411736205345	2.2992758846127748	2.07893945466167	2.314953340026635	2.3375363820314	2.14424047262303	2.39391681970755	2.69885370697005	3.14049967987069	1.9769511003359916	2.77335231073387	3.1484740376285147	2.42018834175099	2.3515712681108	1.9016743501157851	1.523242677441615	1.98764722650983	2.327445426208005	2.04421167021242	2.1328382254059	2.617435613915855	2.136210077828895	2.40535928631895	2.3875310053954
b4297	3.263451053559125	5.06888387155689	4.197705180553295	3.82387410704794	4.00118226783915	5.235820967537585	4.340939751948476	5.3927891666500845	3.98518844766639	4.65833893651928	3.8636874526684	4.94951094160514	4.53992098742418	3.652174790787075	4.343202921756955	5.81093450631061	4.244146713274785	3.694196313387565	3.208889597599735	3.5470861200915698	3.4686103587752246	4.685445029953165	3.67025908108189	3.9555836675574	3.426787432260495	3.844938717625005	3.547550177776285	3.83811953276611
