log-TPM	count	mean	std	min	25_percentile	50_percentile	75_percentile	max	cv	noise	lin_slope	lin_r	spearmans_rho
b2354	48.0	3.3606915176086063	0.7044235601397657	1.0089723174195	3.0389721787106323	3.4775765538120775	3.827145234510281	4.33039175614654	0.20960673017707318	0.04393498133552436	-0.1917711639254277	-0.4580175397924446	-0.19913138363109978
b2360	48.0	3.417522113211381	0.3824439725079541	2.27389327059425	3.2474523586340522	3.458210084760182	3.656888125567212	4.087040097525095	0.11190680260107481	0.012523132468395924	-0.17696944194704467	-0.229472704730647	-0.13610206618406956
b2364	48.0	4.756600312998341	0.5171747285414412	3.66204109069461	4.4287049042761355	4.868464318875292	5.038402086515817	6.2469861169647505	0.10872780862587089	0.011821736368584006	-0.08410794381396254	-0.1474820764761899	-0.053583063152643266
b2365	48.0	2.254322805380334	0.5360636835075653	0.4941043764060035	1.9486974584114773	2.2983651013317297	2.5385030051221174	3.588094020911965	0.23779366567563257	0.05654582743545451	-0.18775519979352806	-0.3412504967406993	-0.18099891849129954
b2366	48.0	4.640946518974702	0.39953431780409365	3.86630024338668	4.351685580316134	4.66393696198954	4.985734045752666	5.42191152234883	0.08608897262025776	0.00741131120681149	0.22330757293761816	0.3024979756761107	0.35846906382664995
b2367	48.0	1.580833541514943	0.5565096303344372	0.331606391917158	1.3548104641923988	1.5185188459858503	1.8812589247839298	3.36816820329126	0.35203556587059975	0.1239290396378334	-0.21249857478869147	-0.40095315790131913	-0.24923996244557775
b2368	48.0	2.2002206115513507	0.6342945964609097	1.23877500411283	1.7418424885931238	2.155972881936635	2.42886602462121	4.59450163624932	0.28828681684500523	0.0831092887666256	-0.10882665395550913	-0.23404060954983766	-0.06514658134059971
b2369	48.0	7.366380793745374	1.103993145195627	4.44661337565698	6.6251796384219315	7.62120904209468	8.138904107466596	10.0647012179576	0.14986913874083221	0.022460758746918816	-0.006691933435415536	-0.025048569096342965	0.043593920680417966
b2370	48.0	5.226099619808063	1.1542773859869022	2.547420641822475	4.839706592999741	5.3165717069969975	5.980984338754935	7.8621426708344	0.2208678498228273	0.048782607085359	-0.018647496013014384	-0.07297861933433848	0.02062975075785658
b2371	48.0	2.3973961152934433	0.7045029524662989	0.844718018044216	1.930964910218445	2.4710763489319776	2.778530884503091	4.742915376977065	0.2938617227132977	0.08635471207602706	-0.08903631451385108	-0.21267425737165355	-0.16351791916490527
b2372	48.0	1.7529161682415888	0.8379669088160628	0.41672344558984353	1.4171612336568729	1.6336782095128175	1.9637154824911827	5.33422165526447	0.47804163370610964	0.22852380355640628	-0.08132381224252863	-0.23105189261595846	-0.27160695537251694
b2373	48.0	2.3352035069199606	0.8197981249054169	0.381563698089083	1.975055450300715	2.186711747394255	2.4910606439074336	5.691654773803015	0.3510606773568517	0.12324359918625154	-0.05177245912789569	-0.14390326480837118	-0.03268186830586752
b2374	48.0	2.6561343227888954	0.988229988763797	0.934792939462475	2.1303938635436075	2.47565711083141	2.880702350882304	6.61339091057192	0.3720557278617493	0.138425464634736	-0.053335237137032275	-0.17870520077211455	0.037947883630899334
b2375	48.0	2.2860498946435626	1.0885049528825947	0.0	1.7151060982498314	2.167608693348307	2.661576148060332	6.13209279921334	0.47615100415483835	0.22671977875766086	-0.04427278158107188	-0.1633925124392957	-0.01786102105088109
b2376	48.0	0.7227970441527166	0.7425886314984216	0.0	0.0	0.5014114869614192	1.1173790678446027	3.531121607452795	1.0273819428369484	1.0555136564674226	-0.11365109537733457	-0.28614545660095897	-0.3274398544835177
b2377	48.0	3.211684118772578	1.3189679342025866	0.0	2.401634935426973	3.4544503651010623	4.055308218078085	5.14846379922944	0.41067797623468083	0.16865640016421307	-0.06551307007556831	-0.29297267862711124	-0.18730150450788566
b2378	48.0	3.6886147196367656	1.29603023044139	2.40153622715523	2.954650028030786	3.377518211287245	3.7218027347338003	8.65091958308789	0.3513596103008058	0.12345357575073412	-0.009294949891388266	-0.040843891812471916	0.05640608167740258
b2379	48.0	6.403520211386927	0.42255366051001897	5.211124908274235	6.106637220189066	6.484090250438102	6.699893475237691	7.216113735907465	0.06598771403245073	0.004354378403228495	-0.13209138593321895	-0.1892436421235314	-0.13159609430801142
b2380	48.0	4.742666450268205	0.47853248612149085	4.065636881255825	4.447844174712974	4.618232070573253	5.07177584623547	6.08068709180936	0.10089946049113978	0.010180701127403076	-0.06722714581845218	-0.10907394773759976	-0.058740500842107406
b2381	48.0	6.2228229957389365	0.6205939233187685	5.1754280331114	5.78866274692788	6.131164445149895	6.7108788814750024	7.43710911649438	0.09972868001286855	0.009945809617109128	-0.08787821919099145	-0.18490714748793585	-0.09375678831267975
b2382	48.0	4.37056913067349	0.6195498912520943	2.85051885404928	3.96770068046276	4.316175747661667	4.79456441079912	6.07107382650601	0.1417549689133103	0.020094471211613566	-0.08729907429761928	-0.1833795303764254	-0.17985885331783905
b2383	48.0	2.56262887647611	0.3336804078264105	1.772026236482485	2.3369887512120915	2.4602697199875276	2.867178561716031	3.169172303668425	0.1302101958225246	0.016954695096140206	-0.33051979579499113	-0.3739324163559422	-0.44337677484056487
b2384	48.0	1.6774223113665352	0.5064102329729255	0.0	1.4859095319634699	1.7468468909461077	1.9710171819447813	2.7183805700537347	0.3018978760097518	0.09114232753919949	-0.20517004054274696	-0.3522746155893787	-0.4700868731902107
b2385	48.0	1.7347964766658077	0.4158926016590097	0.811991942425127	1.5046261092231787	1.68026371660462	1.98230579356713	3.167125575180175	0.23973567346547447	0.05747319313194461	-0.06722627391227713	-0.09479494261073254	-0.06205211872692123
b2386	48.0	1.3147506083258678	0.487533413090392	0.403233977631906	0.9716784330629079	1.2171053857724283	1.569107485778846	3.0784435322538	0.37081816886260327	0.13750611435861415	-0.05303527736484309	-0.08766659978548993	-0.2638436544294288
b2388	48.0	6.887087637564864	0.8310251621053765	5.41348608111163	6.3578305571485	6.66027299214549	7.328044675267819	8.778618006253954	0.12066423513658239	0.014559857641096442	-0.0195194550328079	-0.05499798707657348	-0.08273615830256165
b2389	48.0	3.9961128212587393	0.5921722242118609	2.66772925051695	3.593645457186435	3.993992647609025	4.399992211076574	5.584672311503635	0.14818706345366195	0.021959405775019637	-0.11830656623716478	-0.23753183018229695	-0.1654723166051233
b2390	48.0	3.0345011957975614	0.9374089445775334	0.0	2.557901624725318	3.0225906892589522	3.5799636029779727	6.519667272783685	0.30891697979085925	0.09542970040310612	-0.1304235857651036	-0.4145244597003685	-0.29294246076156344
b2392	48.0	5.862978945286358	1.0978712614498896	4.27213626083389	5.169347001329314	5.7007013526906825	6.28670322591991	9.28231282202257	0.18725485315490378	0.035064380030064575	-0.04765669406607569	-0.1773945452923986	-0.07090119602568602
b2393	48.0	7.703501186761948	0.6208159085025823	5.89092033429728	7.423846526669608	7.713513634151387	8.100509039183521	8.791179338509629	0.08058879896967122	0.00649455451937408	0.09452745267121036	0.19896914076646832	0.2142779637927892
b2394	48.0	6.16294271029293	0.3136585379461476	5.4995005666662	5.957462720753285	6.19496372772025	6.3348160960126245	6.98164864231918	0.05089428097754281	0.002590227836221076	0.21258377648141893	0.22607480462415144	0.16264929808036394
b2395	48.0	5.103751895206218	0.38358608631559554	3.90878006881657	4.894970201888255	5.047368719221977	5.306813622467585	5.92686457471826	0.07515766718125248	0.005648674936127916	0.15403352500699252	0.20032863532657802	0.1828990271137337
b2398	48.0	5.585260389069885	0.7434834549559732	4.613568854672155	5.078677911914612	5.338260836400833	5.870013418796784	8.21420329445263	0.1331152718342261	0.017719675595499914	-0.08277486169684055	-0.20865783878401042	-0.3348534280906826
b2399	48.0	5.963522347933242	0.6442773160466839	4.714497630575455	5.564884533447783	5.893622729329093	6.319547152071003	8.29303550015288	0.10803637153635702	0.011671857574741774	-0.05498701126912029	-0.1201151777515049	-0.17801303351318873
b2400	48.0	9.140450032929996	0.434081460074196	7.831590870348871	8.7968365646445	9.218697499713802	9.382241702557184	10.0429553163252	0.047490162793992104	0.0022553155621998716	0.36694636082228366	0.5400559493733411	0.5359392091620003
b2405	48.0	4.237193915415607	0.4895647107547289	3.141417072549595	4.0015008718006335	4.202138474118875	4.535388482737513	5.21894284768664	0.11553984087761765	0.013349454830025205	-0.09963379833022842	-0.16537951913311763	-0.05021715645004561
b2406	48.0	3.4269081477132626	0.5649078760231726	1.9393273990496551	3.050173863785225	3.510256297430818	3.8008340869091013	4.75249616818726	0.1648447672576603	0.027173797292232203	-0.31300798867878016	-0.5995121431773841	-0.560749198889212
b2408	48.0	3.2531747296972386	0.841736475283278	1.70785255942946	2.681231568495971	3.2725758107533798	3.8023213896873824	5.55150595893544	0.2587430879747475	0.06694798557470792	-0.1486337555884241	-0.4241881490087137	-0.3311617884813819
b2409	48.0	4.210865498707309	0.324437606880585	3.523418197315885	3.9745702233037825	4.2908594874876	4.4679990571017365	4.816263822876655	0.07704772498199809	0.005936351924901611	-0.002190083616062687	-0.0024091110415445016	-0.04934853536550428
b2410	48.0	6.16595580671963	0.5420009159094612	5.336759450742235	5.819156739652309	6.11296182831473	6.4514655854182585	8.635171679547625	0.08790217330438715	0.007726792071634512	-0.2826249173133318	-0.5193682553284639	-0.5124321510616006
b2411	48.0	6.685028630201141	0.556236687634958	6.02569625489472	6.319501132730618	6.563821706274441	6.839611757312788	8.45377805199142	0.08320632841002834	0.006923293087477489	0.30284097508680735	0.5711355568079549	0.5641693944095935
b2412	48.0	8.530356812569002	0.3914795792904195	7.41601291004528	8.264244954291474	8.5604395492462	8.778346911402842	9.37429274339238	0.045892521015486284	0.0021061234851568497	0.15870309085719125	0.2106490139426254	0.2206840442912815
b2413	48.0	6.256355895316133	0.41478320758253145	5.29586697081249	6.052796004658829	6.258223450743852	6.458912456979434	7.5279688495278	0.06629789201938814	0.0043954104862144495	-0.07077653229742163	-0.09953489870789504	-0.07361563691487767
b2414	48.0	12.056422355963527	1.0192999252159707	8.44827889711645	11.871720105636062	12.294719990572775	12.567773679127924	13.9059117652216	0.08454414544558399	0.007147712529124059	-0.040996950285820725	-0.14168323884922412	-0.23897937588443324
b2415	48.0	8.869596694468255	0.7776916372741944	7.4155844526465895	8.277534728272872	9.024637727348136	9.230190266310252	10.2351915946623	0.08768060872026134	0.007687889145555569	-0.03688960432686613	-0.09726942722349882	0.04674267211188029
b2416	48.0	10.804373688721455	0.7082921102559858	9.616618452221395	10.265472544126851	10.799818930619924	11.138175164321863	12.3775577478924	0.06555605448887451	0.004297596280148284	0.08985830495344817	0.2157921086001396	0.43517916335520607
b2417	48.0	11.481699007846492	0.6668377564544826	10.31434610532115	10.936531131548186	11.43285102011995	11.969254043935411	12.87152602331825	0.05807831715487155	0.0033730909235418476	-0.02588337829698183	-0.058520236691951534	0.08697068608970061
b2418	48.0	7.166771304966811	0.4431313855660013	5.92452748033034	6.993216097535409	7.285642010400905	7.437460304638671	7.8722863013629	0.061831383576994636	0.0038231199950454417	0.06654405260329736	0.09997851681378975	0.18957655170114515
b2419	48.0	3.3541466155347313	0.9256193514244503	0.0	2.958126314256356	3.5628047299669876	3.850854937049025	5.0183237005999	0.27596269857061223	0.07615541100237459	-0.12967457561807078	-0.40696043938418924	-0.4091205308189662
b2420	48.0	4.7557099191409495	0.7006387387675233	2.375423764219155	4.4047853434706905	4.903699101984645	5.240429124629595	5.7703223804932495	0.1473257937679436	0.021704889509354647	-0.15907364919626255	-0.3778829722488948	-0.11867535567545914
b2421	48.0	7.9273900686004515	0.891177578303007	4.823829870798345	7.4989906106615605	8.064311144036683	8.53350793854565	9.346779830416196	0.11241752589327812	0.012637700127965857	0.0007406601900842153	0.0022379386981631905	0.13284473711703956
b2422	48.0	8.558790859316565	1.2370292382019763	3.5342927556128902	8.462127397699495	8.840494350833936	9.238017424904722	9.995252334564391	0.14453317747043948	0.020889839389701556	-0.005519765188299256	-0.023150773200894294	-0.10586319467847453
b2423	48.0	7.5443827131162555	1.2570159995470336	2.9359304616790203	7.200641088852468	7.779821195807433	8.245125985423737	9.426912180566445	0.16661614970322935	0.02776094134192893	-0.021096991801758353	-0.08991378336723606	-0.1592291025599825
b2424	48.0	7.055112809914008	1.3316637429494662	1.69211048643054	6.711512522103556	7.41072167686677	7.766173847942206	9.23029718110871	0.18875158751227641	0.03562716178840454	-0.006002133428000973	-0.02709974183384823	-0.06427796025605839
b2425	48.0	8.666833574745676	1.4039497513283024	3.637144123806025	8.403235346393991	9.09837780886982	9.276916189299588	11.1106602656293	0.16199108235091506	0.02624111076122095	-0.033817023272361565	-0.16097256828766335	-0.2046145542272669
b2426	48.0	6.9281391236359395	1.0233457901506275	5.11531903796965	6.208227440502963	6.664573639106245	7.493899063233075	9.76700753691643	0.14770860860160787	0.021817833055022984	-0.00557219703255951	-0.019333647875416454	-0.2531487573260137
b2427	48.0	3.5356817021640903	0.5892010301667971	2.3893091193383	3.127676697674177	3.5155506896115947	3.9354326890767113	4.77011184091492	0.16664425132108582	0.027770306498365212	-0.05801518397742313	-0.11589644212299682	-0.13197611603249823
b2428	48.0	4.600131437383307	0.6817455339551441	3.6984817923012203	4.11491994168523	4.462637706550215	4.760210871737122	6.77016515974688	0.1482013162525942	0.02196363013900144	0.12792320887923236	0.2956899603586039	0.047719870831989294
b2429	48.0	3.511433930935555	0.7367993290742015	2.655230729170765	2.9777758992411862	3.2503512112551123	3.785129681032749	5.5598630168201	0.20982861804205877	0.044028048949440186	0.0702917451768685	0.1755975613401119	-0.07470141327055434
b2430	48.0	3.7993699598739927	0.5681144423663792	2.87514319985773	3.3849691032962435	3.7136705193619024	4.046893959462512	5.4792591843495	0.14952859246832095	0.02235879996555721	-0.048095753357722926	-0.09264190869355213	-0.32361564280942906
b2431	48.0	8.022282747715272	0.5340433264323917	6.866280289898681	7.712345509691082	7.92046361719289	8.255625449019915	9.24323524763372	0.06656999550215131	0.004431564301156446	0.20305452697187001	0.36766653413262634	0.389359401145651
b2432	48.0	6.3460449055090296	0.43828229551802883	5.388107366463945	6.074904254672894	6.316592291528525	6.555479191875965	7.620337742540579	0.069063850326296	0.0047698154218930155	0.0640620143626035	0.09519616446591628	0.02768729706975488
b2433	48.0	4.5774160358901375	0.4478187512683003	3.7535911609614745	4.3466537063952595	4.558999574347018	4.873257234801006	6.03544096902916	0.09783221532783751	0.009571142355952364	0.17377870165877998	0.26385404429762965	0.18099891849129954
b2434	48.0	6.335570400838293	0.45601881659449406	4.9302706055773555	6.138457160723595	6.392877923027348	6.637901826279893	7.304468780090625	0.07197754704677511	0.005180767278870724	0.006909778587743348	0.01068345751127764	0.0669381123274662
b2435	48.0	6.8576638201270965	0.3639945350115167	5.8114980001164245	6.65346914892406	6.881339606784509	6.992085516230441	7.81568940838533	0.05307850378188568	0.002817327563723652	0.3031589815995241	0.37413663447934997	0.4012486522403104
b2436	48.0	5.983758432626718	0.43080125263784874	5.26148710267122	5.708263063619706	5.933703556065647	6.206373432902543	7.11684493648894	0.07199509430208363	0.0051832936035659145	0.1794985495356165	0.26218197673441385	0.21351792034381556
b2437	48.0	4.163946972887552	0.44509128764531974	2.98528220690315	3.882595767510346	4.20686238227953	4.363780201245957	5.61106792302928	0.10689168006783344	0.011425831267724063	-0.14769276061953757	-0.22288109572045847	-0.15483170831949197
b2438	48.0	4.524824408497564	0.5358877544452918	3.38796779379263	4.204597404339068	4.549492932162265	4.829079763394628	5.70725563440371	0.11843282878312388	0.014026334933572734	0.044345169566231364	0.0805721746680976	0.06259500690475955
b2439	48.0	4.676142297837328	0.5584685364048727	3.521499307152135	4.2103495956064005	4.730921546727448	4.997378150662353	5.69750674297247	0.11942932888572685	0.01426336459809511	0.11308900831737025	0.2141332155597661	0.2688925144833253
b2440	48.0	5.259318770426646	0.4864078880715094	4.1005947786093255	4.940515424493867	5.27785032893623	5.643945774491681	6.1875087306163	0.09248496037292887	0.008553467895182224	0.08259162372354005	0.1362076644337488	0.14706840737640386
b2441	48.0	5.2263208746663095	0.5134387513232361	3.61314490178033	4.86888726004017	5.227409162710233	5.629350066168544	6.07722517477613	0.0982409545139186	0.009651285143805822	0.14867495874840894	0.25881616798338064	0.3538002254972403
b2442	48.0	5.485251796804246	0.4403245795289555	4.546292709931155	5.198602520908635	5.502790216952658	5.812120870135335	6.42352128171169	0.08027426922962631	0.00644395830035053	-0.06957448124365585	-0.10386945155051783	-0.09885993718436005
b2443	48.0	5.0113315163765515	0.7120927580951557	2.371881578340635	4.647154492385126	5.0761543461124194	5.482436175318088	6.32778488551516	0.14209651781529614	0.020191420375232774	-0.2483660815718363	-0.5996444068783668	-0.37084691428136385
b2446	48.0	2.630253055039486	0.7300568328008659	0.541660282885385	2.1803888407967573	2.76971716838039	3.1083415440321662	4.570957816973435	0.2775614427676831	0.07704035451127782	-0.02999544977079771	-0.07424667014691949	-0.027741585887538712
b2447	48.0	3.087311657061815	0.6202751204944603	1.9768429056239851	2.4998619633443413	3.23184032379017	3.49246284615722	4.8661187061095355	0.20091108038142616	0.040365262220031894	-0.11091286080773825	-0.2332551287378202	-0.12453854799611311
b2449	48.0	5.866767827075942	1.018219531139159	3.329269355036645	5.21740165952618	6.059505119606207	6.590637185263907	7.634276998689715	0.1735571546635842	0.030122085934919284	-0.12238985680208764	-0.422524389072419	-0.2149294296061952
b2450	48.0	6.161042220053004	0.5134470177167215	5.16757099737939	5.792603203284126	6.069357993670892	6.424409861907138	7.123699641022766	0.08333768855625603	0.006945170333899528	-0.03681136977855816	-0.06408295745188537	0.028175896429809378
b2451	48.0	2.0174119167785665	0.4652564500201466	1.258655978263405	1.6863850541531162	1.9817592718671875	2.2481957423780417	3.50814328300044	0.2306204529430336	0.053185793315649973	-0.04396779795510413	-0.06935727960744029	-0.04522258521393297
b2452	48.0	2.3510164140986576	0.5053161633100451	1.436303730864315	2.002509153436698	2.39448032219709	2.640564549781445	3.705505039566185	0.2149351915536393	0.046197136568199626	-0.13646487199089255	-0.23380241605703364	-0.25390880077498734
b2453	48.0	1.5477293653903839	0.5005339102135634	0.652684640006566	1.2023132252848576	1.4476423660257614	1.8177457985190726	3.3532011551706598	0.32339885861590134	0.10458682175406772	-0.09533686281564523	-0.16179283865973013	-0.14560260929624036
b2454	48.0	1.0345804658748885	0.46436762598960096	0.0	0.7802617898457371	0.987714570961151	1.3457607871609611	1.965581294882525	0.44884631143398834	0.2014630112878969	-0.01489467123714228	-0.0234508068104841	-0.10488884252441598
b2455	48.0	1.3388122178751225	0.5150654245898395	0.0	1.0188528311590335	1.23540163516794	1.551199703358121	2.95546175665092	0.3847181984993523	0.14800809225658704	0.11570525022791314	0.20206002198448136	-0.045385451667284464
b2457	48.0	1.9571008489193407	0.9816536184717939	0.0	1.4121789281777624	1.90093710049694	2.4692175714763036	4.28149903003266	0.5015856076164072	0.25158812176792045	-0.056031179090865586	-0.18648889084250944	-0.13442276091638403
b2458	48.0	1.7745470454882488	0.6913128626999455	0.4701273637523405	1.2930595904819033	1.667993924798425	2.0377435025797737	3.30030510684173	0.3895714483634542	0.15176591337999945	-0.011574279113453715	-0.027128983488292832	-0.14896851599883804
b2459	48.0	1.4456403985401813	0.7452743502581518	0.1838080006136165	0.9120433617278468	1.249319544197715	2.014799545739466	3.508186133335455	0.5155323211849472	0.2657735741863395	-0.0001862353368157317	-0.0004705905435699954	-0.19609120983520514
b2460	48.0	1.5904095658766633	0.8135480423336404	0.0	1.1094926926262567	1.6238642778456671	1.8932517553262989	3.5394586080684	0.5115336701871493	0.26166669573513524	-0.020113388778859344	-0.05547960817830455	-0.25499457713066404
b2461	48.0	1.4264220261355447	0.7687167119245437	0.0	0.9452550332943224	1.326471359046562	1.8565373494613262	3.35850588980288	0.5389125362899416	0.29042672177045753	-0.06096831614472204	-0.15890422916473648	-0.3479205145933591
b2463	48.0	7.417170544838162	0.7832649243716321	5.74836862713739	6.933982177086131	7.2120904851420296	7.918679072528924	9.177348228913695	0.1056015794212431	0.011151693576261114	-0.08222616153674393	-0.21836530086369196	-0.371118358370283
b2464	48.0	7.7555811179726115	1.2632592254395865	4.946658581495	6.7777637056581606	8.1869676313969	8.703021353276366	9.986061021872874	0.16288389048141572	0.026531161778361827	-0.029006589881496958	-0.12423789536313441	-0.05912052256659424
b2465	48.0	7.961515002383405	1.296274609445126	5.01002237242958	6.918583169903172	8.384301206695765	8.85716593780218	10.412345186836749	0.1628175804551101	0.02650956450525625	-0.01464556348022172	-0.064367706148113	-0.012214984001362445
b2466	48.0	3.401746563730647	0.8465059847248917	2.027439046399	2.866292334837384	3.3015520351105376	3.788938917729415	7.52894029097609	0.24884451821023978	0.06192359424328637	-0.067156766037699	-0.19274571850587313	-0.06509229252281588
b2467	48.0	6.211298834159215	0.48047279772609014	5.16426168287334	5.932708286267459	6.16778353817811	6.571106384340768	7.67380878826632	0.07735464200880439	0.005983740640310285	-0.15638132568678734	-0.2547526016044611	-0.16921824503220775
b2468	48.0	3.5600619942145393	0.8072180062917667	2.59566095919198	3.0951480385866876	3.4203288228948097	3.64440371670147	6.058932883494385	0.2267426824599059	0.05141224404911372	0.0011370834206070107	0.0031120609981480168	-0.031596091950190856
b2469	48.0	4.603702943995323	0.5457338213862662	3.8935059065347195	4.268392289710785	4.466116113537815	4.769976830633237	6.35414824284213	0.1185423620996387	0.014052291612161856	0.014243240133954713	0.026354488918320443	0.20168295806693995
b2470	48.0	3.7861704087137937	0.42125875585026246	3.14315385882776	3.4280348189615677	3.721821075748395	4.062318405500249	5.03403713614945	0.11126249227471222	0.012379342187180394	-0.05574663703587152	-0.07962190179651621	-0.08984799343224377
b2471	48.0	6.12725662738563	0.6206484166767832	4.59088020034324	5.748249599389659	6.212137514122897	6.5670026017012475	7.1475365192558	0.1012930344557154	0.010260278829246749	0.11029063900769341	0.2320861570052582	0.26764387167429715
b2472	48.0	6.892753550376759	0.3610152830252741	5.93153198643147	6.634707756834538	6.931134507016678	7.075336762970634	7.743696926395225	0.05237606137906105	0.00274325180558317	0.4107024994677383	0.5027103953704004	0.4780130405866504
b2473	48.0	5.94229311108656	0.48995875306518694	4.832335789367515	5.6248529722094895	5.981389786524917	6.308231320521112	6.755297394572085	0.08245280801633109	0.006798465549777953	-0.19225703820196904	-0.3193792530141838	-0.2169924046819809
b2474	48.0	5.5717902897028795	0.29356038252581623	5.004861662736525	5.315028900803009	5.57998602845391	5.807381512688501	6.09674232849637	0.05268690443506814	0.0027759098989500026	0.25351871193471504	0.25233203903463053	0.22035831138457854
b2475	48.0	7.18526900609448	0.3638367537249901	6.130391014891875	6.952789926991121	7.172562844623846	7.435637070783026	8.33914189699378	0.050636483257117726	0.0025640534366483635	-0.25936008663936366	-0.3199444958740424	-0.06454940434497755
b2476	48.0	9.264136369578933	1.2475411808825838	6.594347011890575	8.033797012548815	9.830242499801788	10.150911134737562	11.035441386289449	0.1346635165021093	0.01813426267671387	-0.06989811055359361	-0.2956550212926316	-0.10890336847436918
b2477	48.0	9.27708449068936	0.3498099407993444	8.239471729845164	9.059732850384016	9.321004070246648	9.543166857840392	9.989326353091556	0.03770688314312753	0.0014218090363694747	0.4328651269302309	0.5133926875179442	0.49115093449033803
b2478	48.0	9.896103872780104	0.282339490678025	9.093469203431411	9.737116337442425	9.93073268056112	10.090145856224174	10.4674362462934	0.028530368547830087	0.0008139819294750122	0.21833335789075511	0.20900498931958672	0.28789360070766695
b2479	48.0	8.352908093574667	0.5475578667162395	7.145633266573135	7.958249509370187	8.477540737454074	8.703073023945967	9.722964859570935	0.06555296198427457	0.004297190824911747	-0.05360860778297379	-0.09952438076295461	0.026058632536239888
b2480	48.0	9.59048587377244	0.566385377637459	7.95019760573763	9.356870155238134	9.723622756586568	9.97470924733394	10.4583033748307	0.05905700556698385	0.0034877299065387618	0.061042723861074996	0.11722247042749931	0.2078718832942969
b2482	48.0	1.8432252436345369	0.3488776524219654	0.9146818346665986	1.5917886691561967	1.9230041712076624	2.1151652587446326	2.43954072376511	0.18927564801252184	0.03582527093056006	-0.2685671293296181	-0.31768078043630404	-0.39978285416014686
b2484	48.0	0.9299089415703062	0.34811397697918534	0.346782690789346	0.6811202608073736	0.9078069544619619	1.1235298746643263	2.14834689278247	0.3743527580144964	0.1401399874330601	-0.15222475521366388	-0.17966839065896936	-0.15228013388365183
b2486	48.0	2.121960270348053	0.4459287498314216	1.072498626941228	1.7586983924342725	2.1307165473871477	2.3885511111512536	3.58694852252698	0.2101494340222866	0.044162784619887395	-0.2592696072525715	-0.39199634293417057	-0.3954397487374402
b2487	48.0	3.067616369328816	0.48802642628037224	2.230086746703055	2.677618315582947	3.1133260538543652	3.3676666210942274	3.99493787067005	0.15908978422460002	0.025309559444629787	-0.09830897714387649	-0.1626677461913847	-0.13007600741006412
b2489	48.0	2.4127804776323063	0.4349163575346026	1.252439518015696	2.182391353406301	2.390098897869515	2.686210330048011	3.38662397844435	0.18025525387265726	0.03249195654869612	0.04485637872441812	0.06614467464105521	-0.038925082351008326
b2491	48.0	2.179811925883606	0.40326386359427635	0.876738923640627	1.9607921190716913	2.2753652691498476	2.479844188158571	2.88239843943771	0.18499938403209248	0.03422477209225363	-0.3997119983609296	-0.5465141666588562	-0.42942454867011975
b2492	48.0	2.993344185527961	0.49984163989065034	1.60601272447194	2.7511925649367384	2.93330370150729	3.34104143445174	4.20140530523865	0.1669843522529933	0.027883773897351746	-0.28779612814747685	-0.4877331922671109	-0.3739413768950423
b2493	48.0	5.82507779964411	0.31709858387137596	5.15843699679319	5.637956322558798	5.825240981870563	6.044331585580309	6.555322406706985	0.05443679806143524	0.0029633649831814794	-0.03313686429610107	-0.03562629373596863	0.0014657980801634934
b2494	48.0	6.970442951874369	0.4309761163312214	5.943508804639895	6.693263015601925	7.0668827533365075	7.287133839540573	7.63466839163117	0.06182908594285689	0.0038228358685291827	-0.1304313821723777	-0.19059005365146442	-0.17182410828583175
b2495	48.0	8.069388641443705	0.6219342151807902	6.265798571581155	7.67135440012971	8.05228089183488	8.522827570680949	9.22855542153704	0.07707327566137886	0.005940289821174896	0.011249793056943973	0.023722142801228165	0.049022802458801286
b2496	48.0	6.548551644705154	0.5504051926340224	5.071093775476076	6.113632857375936	6.544274847778118	6.957712464866556	7.59261634474916	0.08404991248393892	0.00706438778855779	0.09408234075998935	0.17557212643039077	0.2875135789831801
b2497	48.0	7.025790590419326	1.6822443075390145	2.815423478299865	5.901051938000192	7.66400522063393	8.343103656402743	9.531922314218205	0.23943843555955058	0.05733076442320506	0.050473180437882854	0.2878821062561052	0.3860477832608371
b2498	48.0	8.941192562706094	1.201086039182626	4.743834927021306	8.431646983563386	9.134624976572116	9.859264452411669	10.528715292275649	0.1343317494572683	0.018045018912250306	0.07158842581698417	0.29152906799188905	0.40716613337874824
b2499	48.0	8.620272598715028	1.3836447089213242	5.53090029623448	7.109047895376291	9.367309905391817	9.5850135050122	10.278767141284149	0.1605105515024636	0.02576363714362502	-0.05858981839996823	-0.2748600816304207	0.028773073425431537
b2500	48.0	7.8410798927743715	1.0586136121283578	5.70094883779534	6.929680276459656	8.318788717374666	8.650584008198717	9.637329976294755	0.13500865016104224	0.018227335618306695	-0.039189430403016215	-0.14066024123116097	0.06639522414962787
b2501	48.0	7.460369999295321	0.313616051697584	6.6593330392086205	7.266632550794485	7.429715615431807	7.721678145706347	7.992497626090595	0.04203760024331327	0.0017671598342166117	-0.17684835055370196	-0.18804605594908258	-0.0818675372180203
b2502	48.0	7.468420740810941	0.2297285231887855	6.906091002556895	7.323571791836925	7.4509294321741795	7.608235676064936	8.060880759871734	0.03075998677115786	0.0009461767861618064	-0.02721311754144921	-0.021196206934327208	0.074158525092716
b2503	48.0	2.6490941486370416	0.6413738807428284	1.39318061251051	2.304034436507664	2.5563030178943453	2.7875259598342526	4.176948858718405	0.2421106403759999	0.05861756218327675	-0.11182471272566182	-0.24317223896357984	-0.22730728006090914
