locus_tag,mean_exp,gci,gene_name
b2886,2.614174436914371,-0.2943661514703639,ygfS
b2887,2.527490628753383,-0.4508803719649013,ygfT
b2888,0.8259394684098167,-0.5247478144087704,uacT
b2889,5.324311978930459,-0.4517485017598254,idi
b2902,3.705385646598779,-0.11231836129740108,ygfF
b2917,2.1777933623081904,-0.2500528323886144,scpA
b2918,2.0390104867587096,-0.04420073880145205,argK
b2919,2.763782511659545,-0.0803690020875755,scpB
b2920,2.5031830215394684,-0.06785641234429092,scpC
b2921,3.2721152733663805,-0.4649654934936538,ygfI
b2923,5.075653117151865,-0.04236497058429999,argO
b2930,1.7559691378982327,-0.37002335922094703,yggF
b2933,1.6398141707129608,-0.487441075993926,cmtA
b2939,2.8550614318159497,-0.00669085626576664,yqgB
b2944,4.532857105247471,-0.336396348656286,yggI
b2950,1.7968165568568837,-0.1372829497626065,yggR
b2956,2.4244678367040007,-0.2519191731759978,yggM
b2958,5.060401870389061,-3.2178013227065e-4,yggN
b2964,5.329423391818365,-0.1794921204276772,nupG
b2968,2.7363433758315936,-0.33416733656029207,yghD
b2971,3.5340854070845276,-0.03750060396597518,yghG
b2972,4.865736987856789,-0.02458612954030453,pppA
b2975,4.301963566049588,-0.4969243881080465,glcA
b2979,4.803597404023162,-0.36287812001097025,glcD
b2981,1.9911058551616547,-0.4534491855444716,yghO
b2983,1.7036689205738067,-0.33625459569484273,yghQ
b2984,1.319284263241044,-0.04377945996623054,yghR
b2987,1.9555680195142744,-0.3328582977188001,pitB
b2990,3.768615742132962,-0.2180695584441665,hybG
b2998,1.3647557937159311,-0.349517999449798,yghW
b3003,4.922831609489368,-0.4437703698567879,yghA
b3013,2.8352257361386974,-0.34118193937647245,yqhG
b3020,5.145023267012507,-0.3944513069963812,ygiS
b3023,3.952794023253232,-0.22515852421851645,ygiV
b3026,4.337278185555291,-0.2249044577659309,qseC
b3039,4.471765430145353,-0.1399637959332987,ygiD
b3046_2,2.5022420856342347,-0.4714394354208089,NA
b3047,1.7905425290755896,-0.36972424282359245,yqiH
b3048,1.8315345436270287,-0.32322081278752324,yqiI
b3050,1.746077161327961,-0.2638343334047973,yqiJ
b3051,2.277491575316974,-0.2701391006694201,yqiK
b3058,4.039225120521456,-0.1775578406284915,folB
b3061,1.6681290215733873,-0.26912989705581875,ttdA
b3062,1.2427968981243782,-0.2228796289889459,ttdB
b3063,1.055879886382967,-0.42512663351289254,ttdT
b3072,4.528502477971542,-0.22302629670878696,aer
b3076,2.345890748166844,-0.1385303542372295,ebgA
b3078,1.2004619155975105,-0.26477768162703164,ygjI
b3079,0.7647773685947878,-0.23829021813834533,ygjJ
b3080,1.9981584852835896,-0.1823929245665289,ygjK
b3081,4.0365417820238,-0.49045750053858006,fadH
b3082,4.14811391551483,-0.2805658696267626,higA
b3083,3.087315486051723,-0.409824717038979,higB
b3090,3.244315014551988,-0.3878703569171264,ygjV
b3091,4.769114300468579,-0.10764832521423974,uxaA
b3093,4.352522012845134,-0.3107117432340346,exuT
b3101,2.683087070171658,-0.2128570841926302,yqjF
b3106,3.591795289101291,-0.1558050763301122,yhaK
b3107,3.4773404378616077,-0.1331701952371866,yhaL
b3113,3.0697269488206853,-0.1399759928691934,tdcF
b3114,3.0925732758770796,-0.07044686954640396,tdcE
b3115,2.42919864867646,-0.2376491708896281,tdcD
b3116,3.572913682246301,-0.3004483862268818,tdcC
b3117,1.741421174635052,-0.27718867690898863,tdcB
b3118,2.5698791122498794,-0.3450990983360733,tdcA
b3124,4.620604335027835,-0.3827505404980269,garK
b3125,5.035406607941159,-0.2990941027785047,garR
b3126,3.28941438425222,-0.2945482689333016,garL
b3127,2.091869065141795,-0.2754139352100837,garP
b3128,4.813976242874738,-0.31347331687621716,garD
b3132,2.3409440117356684,-0.15619145027206988,kbaZ
b3133,2.7115983323007895,-0.36084661800609946,agaV
b3134,1.886068677597216,-0.22795641287168045,agaW
b3135,2.8754003483545585,-0.3606956904776763,agaA
b3139,1.2018818438978929,-0.18933526016492305,agaC
b3140,1.5572211746894586,-0.34459589803695584,agaD
b3142,2.9449548327096844,-0.1389411703019163,yraH
b3144,2.9885443275893286,-0.4359013482331752,yraJ
b3145,3.3446351221457595,-0.4314106544132099,yraK
b3151,5.244875051279464,-0.15599624083904315,yraQ
b3152,3.3628603688208702,-0.24394444615260952,yraR
b3153,2.563896023694632,-0.5456964428209926,yhbO
b3154,4.437046683745253,-0.29468096832639845,yhbP
b3155,4.365638091329157,-0.17278589268713712,yhbQ
b3173,2.489702053811233,-0.36627087649894535,yhbX
b3208,5.483049151246431,-0.3323994912517291,mtgA
b3215,1.992789548189846,-0.06862153018682322,yhcA
b3216,3.3880643787106197,-0.4008559562099586,yhcD
b3219,5.107298000820801,-0.4129088206174934,yhcF
b3220,2.9052266870314134,-0.03112710264334981,yhcG
b3221,4.985480173531463,-0.4600542760055219,yhcH
b3222,4.3863545022415025,-0.2449914294236363,nanK
b3223,3.7220571596357463,-0.22127229561455372,nanE
b3224,3.236665800661628,-0.26189257927388027,nanT
b3225,4.659231230945131,-0.16927671918080653,nanA
b3227,1.731196916170771,-0.3854546580951955,dcuD
b3239,3.928543923177634,-0.6061881078287841,yhcO
b3240,3.1732078297510187,-0.11619605931148012,aaeB
b3241,3.3323972808101576,-0.09110352562882404,aaeA
b3262,3.1411840314525037,-0.47424574932827057,yhdJ
b3263,2.3487337442291696,-0.6134211398033793,yhdU
b3266,3.2055466657132214,-0.43031932986562627,acrF
b3267,2.795170478201485,-0.32628047587831965,yhdV
b3268_2,4.1992786525177,-0.642897068427049,NA
b3269,2.0579333091555396,-0.46866700201988737,yhdX
b3270,1.7669668662494868,-0.5704465754677167,yhdY
b3271,3.6824833717063377,-0.3590489366708436,yhdZ
b3280,4.815892636313133,-0.4359297288869921,yrdB
b3322,3.9797449651734738,-0.25221301952880704,gspB
b3323,2.2370444360396102,-0.5176286918773081,gspA
b3324,2.9569649234446187,-0.2507272705612183,gspC
b3325,3.283151546516154,-0.12853608186226834,gspD
b3328,1.5423306929094918,-0.14561832315862783,gspG
b3332,1.6817121589445223,-0.04240967556460299,gspK
b3333,2.348856935408514,-0.2864850173083947,gspL
b3335,2.2072918528909,-0.09431399920444554,gspO
b3338,4.5685966806442,-0.2399890609618779,chiA
b3343,5.08608935607749,-0.09245118041761734,tusB
b3344,5.249275973036653,-0.2751472176097089,tusC
b3350,4.562120521431878,-0.3889063221009922,kefB
b3351,4.373483638192634,-0.37742724259839394,kefG
b3354,3.518458974707519,-0.228887539885267,yheU
b3358,5.471548525137948,-0.30867280148632487,yhfK
b3360,4.591920964097427,-0.4483880412227385,pabA
b3361,5.340618684151801,-0.4662310297651891,fic
b3362,2.021143865203528,-0.41750045085181936,yhfG
b3369,1.2568153157859354,-0.1409128027788249,yhfL
b3370,0.6760910586881842,-0.16766165900405647,frlA
b3371,3.07393721654955,-0.01261546896453102,frlB
b3376,2.844489559227267,-0.01190897269764624,yhfS
b3379,1.662377764461918,-0.01372353343033144,php
b3380,1.4169361979699755,-0.14545219425403172,yhfW
b3381,1.2419912504688486,-0.22123304691705112,yhfX
b3382,2.858735557266012,-0.27591664436799024,yhfY
b3383,4.151377756620321,-0.19351496746929453,yhfZ
b3391,2.6826321229617935,-0.2777803131061324,hofQ
b3395,3.149804120823479,-0.21825069085690896,hofM
b3396,5.536473791892814,-0.13680629079024087,mrcA
b3402,4.525460629618452,-0.25778366297972893,yhgE
b3411,3.403632457020591,-0.3273688110958182,rpnA
b3421,4.241738129772371,-0.2825085531683141,rtcB
b3423_1,2.7360516163068835,-0.10486530281604368,NA
b3425,5.297404692087643,-0.4223618730087599,glpE
b3426,4.770162124391493,-0.2563751155769329,glpD
b3434,4.334342509445075,-0.2173375669414351,yhgN
b3439,5.227716664529829,-0.1900771089260012,yhhW
b3442,0.8196978407617155,-0.37859479211362534,yhhZ
b3446,2.074694116865547,-0.3618686060429218,yrhB
b3448,5.45404457919266,-0.40948929467851225,yhhA
b3450,5.302118840265193,-0.33065578436253534,ugpC
b3451,3.5806983689784033,-0.4703268338087362,ugpE
b3452,3.266779368821578,-0.454284738408284,ugpA
b3470,5.19962375328651,-0.3959128306916517,tusA
b3471,5.003490767535172,-0.4176990434246683,yhhQ
b3474,3.741322694362094,-0.4810525272883652,yhhT
b3482,3.111037724414087,-0.09468474567404137,rhsB
b3484,1.483362818873426,-0.40681354820885907,yhhI
b3488,2.6412004787102292,-0.5576419971900329,yhiJ
b3491,3.1063767211648647,-0.4474041522765954,yhiM
b3494,5.0200981989391025,-0.5465566593011089,uspB
b3496,4.457838644953995,-0.2499693491282839,dtpB
b3501,3.4856693587009273,-0.09584626742241915,arsR
b3503,3.784972683025885,-0.04116756392294367,arsC
b3507,2.5900143964968043,-0.3647290367454381,dctR
b3508,3.4778385066317963,-0.4320830553193448,yhiD
b3512,4.632389627028068,-0.3691911309394242,gadE
b3513,3.7698600735368113,-0.33114099986930373,mdtE
b3514,4.065142963809779,-0.3344463155548513,mdtF
b3519,5.506030249503007,-0.48101163044125705,treF
b3520,3.690418292539427,-0.5469572099389489,yhjB
b3521,4.848195268721552,-0.00482506092994804,yhjC
b3524,5.241575014143903,-0.49159611961034505,yhjG
b3525,3.3580174825237483,-0.0858867637222355,pdeH
b3529,5.153089613624637,-0.518814198720707,pdeK
b3530,4.7305342252166485,-0.5368010825238045,bcsC
b3531,3.426840563962364,-0.20933626754689424,bcsZ
b3532,3.780477623164824,-0.18970760119234367,bcsB
b3533,2.90287779240063,-0.29081886124340883,bcsA
b3534,4.341438598395069,-0.2498057664214721,bcsQ
b3535,2.7007317064680163,-0.3649854147487518,yhjR
b3539,4.157139572009295,-0.13074411290634436,yhjV
b3546,5.296367796265337,-0.46956109195984863,eptB
b3547,2.5326138036211523,-0.5340201536432799,yhjX
b3550,4.8166283645106756,-0.31178486268538663,yiaC
b3557,3.354527922247682,-0.4748175468147854,insJ
b3558,2.7839013618510555,-0.3491624675220179,insK
b3561,3.4304970804357957,-0.4910979514689104,wecH
b3562,1.8219120462599523,-0.19577197407670857,yiaA
b3563,1.4729137108326236,-0.21938150752574695,yiaB
b3564,3.915862263207059,-0.13355501508878484,xylB
b3565,5.066884071583583,-0.1943449237548275,xylA
b3566,3.6959779629620018,-0.2984809490725543,xylF
b3567,3.4360832618345984,-0.2101750925775675,xylG
b3568,3.411319673430503,-0.17747922263961183,xylH
b3569,5.47984891569205,-0.03649359553478173,xylR
b3571,3.84292224245068,-0.2166125165985251,malS
b3575,2.4956064356819825,-0.3261700179383184,yiaK
b3576,1.095033038275144,-0.34547500873073667,yiaL
b3577,0.7312689479406721,-0.1921453531336294,yiaM
b3578,1.0401727124237334,-0.23460275493813945,yiaN
b3579,1.4851897124824402,-0.2729863946630648,yiaO
b3580,2.3502619480320575,-0.1616374998951851,lyxK
b3581,1.921752444454618,-0.2592054159995531,sgbH
b3582,2.5332506227882865,-0.1830507295608398,sgbU
b3583,3.54172595260376,-0.29469988253383866,sgbE
b3584,2.449737052752434,-0.5003957503109578,yiaT
b3585,4.170879267351578,-0.5618278650921489,yiaU
b3586,2.0495747836257316,-0.5825394011556071,yiaV
b3588,4.630841250572436,-0.6024020588903592,aldB
b3589,0.9120079637338508,-0.32095639104308227,yiaY
b3593,3.0095589418926263,-0.0216309447143224,rhsA
b3594,3.4694962417513926,-0.5123836158624907,yibA
b3595,2.720999009292584,-0.25672437067866843,yibJ
b3597,3.6393545236325577,-0.5332969038228864,yibH
b3598,3.2820518467126627,-0.4297470208421408,yibI
b3603,5.0452492955512165,-0.5337273792026912,lldP
b3604,4.443839710327237,-0.49325851814087135,lldR
b3605,5.239001562198542,-0.45086928901111023,lldD
b3614,5.4522091587839405,-0.2221297700425775,yibQ
b3615,1.8989224139349472,-0.47927880739854434,waaH
b3635,4.309132763145121,-0.14095420110837778,mutM
b3638,4.077606726473957,-0.33527231938634033,yicR
b3645,3.626993283865727,-0.402340920055013,dinD
b3647,2.9604472679373135,-0.4012717286688105,ligB
b3653,5.566329978897515,-0.170273293527317,gltS
b3656,3.73862095575482,-0.01264545276948315,yicI
b3657,2.288224444535268,-0.03825421659705957,yicJ
b3659,1.6138958974130468,-0.42048647680139567,setC
b3660,5.046016619547823,-0.31851514714457924,yicL
b3664,1.752429196871532,-0.5288861466850823,adeQ
b3665,4.188652495678354,-0.19044595513357093,adeD
b3666,3.18108943470009,-0.21671578761603433,uhpT
b3667,3.8821687470813737,-0.2713609498890745,uhpC
b3668,4.679064982159972,-0.17782491874504844,uhpB
b3672,1.373208136864225,-0.2631528512402311,ivbL
b3674,4.464811996653204,-0.1468654189621231,yidF
b3675,3.3208727846688997,-0.16198657180035114,yidG
b3676,3.998831238233562,-0.4446904781427315,yidH
b3677,4.407622221856368,-0.20010395965128208,yidI
b3678,2.5938526532892823,-0.3368988610371449,yidJ
b3679,1.7745583072101625,-0.21376735727722104,yidK
b3680,3.126948309536303,-0.5689993032408329,yidL
b3683,1.3140715893553503,-0.36394811075361816,glvC
b3684,2.162837884323401,-0.15750060748296524,yidP
b3686,4.756093083964785,-0.18363695438250685,ibpB
b3690,2.7194057199096395,-0.44359826623129905,cbrA
b3691,2.635949422479405,-0.4261449739590829,dgoT
b3693,3.722978566073439,-0.4640331080527416,dgoK
b3696,4.431210325567079,-0.5015109142295695,yidX
b3703,5.236928440708474,-0.1902510151592444,rpmH
b3708,4.679258928108163,-0.28025624490938944,tnaA
b3709,2.4867588784105283,-0.3387886926371719,tnaB
b3710,2.7572690208852526,-0.0946190220735254,mdtL
b3716,3.337885781209723,-0.46171983236838415,cbrB
b3717,4.46252906833499,-0.3132690975405248,cbrC
b3718,2.8166732621803563,-0.1893064556164129,yieK
b3719,2.259605298869576,-0.2710916317979312,yieL
b3720,1.6913974937479888,-0.34878788045461595,bglH
b3721,1.751264502787734,-0.1692268824218805,bglB
b3722,1.3589623196547556,-0.33706930018207204,bglF
b3723,1.456413219339311,-0.3558365443933923,bglG
b3726,5.54240791898216,-0.14061594862215973,pstA
b3745,5.502850352787122,-0.07627635104440013,viaA
b3747,5.344206994365681,-0.07060701959959434,kup
b3753,4.754469901026427,-0.19472018428809248,rbsR
b3765,2.993506278628058,-0.3241381050054177,yifB
b3766,3.3303987841901055,-0.1228262501183657,ilvL
b3777_2,4.026511388637944,-0.25013356516414686,NA
b3793,4.276292165205925,-0.12790799707761483,wzyE
b3800,2.7385331576680785,-0.28127362505388354,aslB
b3801,3.3776697936944897,-0.24872792009306177,aslA
b3827,4.817415829591097,-0.3433870851406128,bioP
b3832,5.003968237284363,-0.00884200364578658,rmuC
b3845,4.886994102548419,-0.5233616646557392,fadA
b3846,4.935337742628706,-0.4974879066934345,fadB
b3856,4.529440573804128,-0.12593042774273042,mobB
b3862,4.372081274385288,-0.2978518657290887,yihG
b3872,3.7641973996945697,-0.01264997275128772,yihL
b3873,4.248096381662675,-0.38121218438570065,yihM
b3874,2.5081522364302664,-0.2804134957716913,yihN
b3875,1.135486913723245,-0.3095797657970521,ompL
b3876,1.7684340075795215,-0.42361947389280696,yihO
b3877,1.7295699500744324,-0.18800520126627024,yihP
b3878,1.6851998664361465,-0.21014225308499232,yihQ
b3879,1.8091112462454533,-0.29989547606994443,yihR
b3880,3.663541046124164,-0.19483466267808144,yihS
b3881,2.6912919275582974,-0.22895870758004264,yihT
b3882,2.1797880002886147,-0.15321885587199816,yihU
b3883,3.886065083624737,-0.12621749614573743,yihV
b3896,2.2946859498544443,-0.18685495787060685,yiiG
b3897,1.822032184313596,-0.2683692467262091,frvR
b3898,3.151624925313185,-0.19814352117216413,frvX
b3899,1.3347454615774434,-0.4225524755445336,frvB
b3904,1.065521441153417,-0.01678458334308263,rhaB
b3905,2.8614834336581088,-0.4008921004498699,rhaS
b3906,2.637168447431213,-0.34606231153734635,rhaR
b3907,2.76474181503779,-0.6507707549173348,rhaT
b3909,3.6281819711449015,-0.3017167958479473,kdgT
b3921,4.830342047852472,-0.22360290968481264,yiiR
b3927,3.8007804349092926,-0.40797991389779614,glpF
b3935,5.481183908913841,-0.05758436062198618,priA
b3946,2.729782293038599,-0.07126315809856822,fsaB
b3947,2.069599695840025,-0.02481623033651055,ptsA
b3949,1.429495225371346,-0.20097675540368967,frwC
b3951,3.122531500431333,-0.21141212046940389,pflD
b3952,2.5874444097752716,-0.2685276450947885,pflC
b3954,4.807019070858374,-0.15082604995381613,yijO
b4004,3.5266078830749534,-0.11015482472161452,zraR
b4012,3.660194455264102,-0.2910601743223954,yjaB
b4017,1.2380774614373662,-0.3970313697116342,arpA
b4026,3.4773353674308094,-0.03803349510491929,yjbE
b4029,3.1749467507400064,-0.4865187369206235,yjbH
b4031,3.152476975494369,-0.1322375642139057,xylE
b4032,4.202465613213997,-0.20331069627551407,malG
b4033,4.678127790769916,-0.18990558373360156,malF
b4035,4.546725881062217,-0.17516721883006114,malK
b4038_3,0.8685758963408508,-0.27374133671533674,NA
b4045,4.078237646621928,-0.4462690013885902,yjbJ
b4050,2.280433615936807,-0.420315848990945,pspG
b4055,5.036003795985721,-0.0661603961587798,aphA
b4060,5.112690777535893,-0.0379985403144223,yjcB
b4061,3.844153549904638,-0.6222323818441363,pdeC
b4063,4.258622015346337,-0.21845835742627487,soxR
b4066,1.0736726135949972,-0.4701267579469864,yjcF
b4067,5.5304960447266325,-0.5134015072920224,actP
b4068,4.796890862256854,-0.557356662172594,yjcH
b4074,1.8729563708856691,-0.2053556113221972,nrfE
b4076,2.3697106248865025,-0.26762763862716493,nrfG
b4081,1.2996608066628912,-0.02335703396997475,mdtO
b4082,0.9729671347884836,-0.1241869471274011,mdtN
b4083,1.2250017069326675,-0.1204359318467694,yjcS
b4084,3.182230930385608,-0.393048565573376,alsK
b4085,3.087209093153508,-0.39709451619028974,alsE
b4086,1.816199905389881,-0.2537638054647387,alsC
b4087,1.7603409134324235,-0.34882807136907157,alsA
b4088,3.840055756739707,-0.36017215597963903,alsB
b4090,3.3214731063945875,-0.44149616946147147,rpiB
b4092,4.048114668879577,-0.38039302389318697,phnP
b4093,4.0505046699998895,-0.4127228752864491,phnO
b4094,2.2207371989343736,-0.24740015700810128,phnN
b4096,1.2801971329870232,-0.3477693591757379,phnL
b4098,0.8031091812065205,-0.03967885437453749,phnJ
b4099,0.7646226399733064,-0.05628556752075075,phnI
b4102,0.5395068881661561,-0.03248015964255547,phnF
b4105,1.358961270267708,-0.2276712479954557,phnD
b4106,0.6562420016977679,-0.16910267416098312,phnC
b4107,4.805782040830059,-0.6425615089177239,yjdN
b4109,4.423452248577838,-0.02226071585809298,crfC
b4110,3.7262138826372686,-0.00433641610520875,yjcZ
b4112,4.9889159175072715,-0.14268991516455534,basS
b4114,2.9994149961297505,-0.3160832892001291,eptA
b4115,2.1829103480356484,-3.2446848911585e-4,adiC
b4117,2.717630167999008,-0.10745936501778008,adiA
b4118,4.898125479447183,-0.29707645570446645,melR
b4119,4.196611150862336,-0.2730128214902479,melA
b4120,3.3033497350290264,-0.320705323782335,melB
b4121,4.464110273111067,-0.12925562439048718,yjdF
b4126,2.1649124624447253,-0.4828394375978036,yjdI
b4127,3.6090738152407726,-0.4563083234275811,yjdJ
b4130,3.2586774277825588,-0.30729258595113224,dtpC
b4131,1.7186053414348772,-0.2321040759837831,cadA
b4132,1.0030370953522592,-0.11294429162346148,cadB
b4148,4.5265173777918,-0.18100258029942312,gdx
b4149,5.121150192925903,-0.4394602032278362,blc
b4155,5.233571637995391,-0.36258450507456547,epmA
b4156,2.6310816084763875,-0.07539092089742572,yjeM
b4159,5.388521062245874,-0.16528911503266466,mscM
b4182,1.7663332037941828,-0.02347826191797535,yjfJ
b4186,2.023674344869686,-0.2882079678504632,yjfC
b4187,4.493582012656574,-0.4818028516982554,aidB
b4188,3.2228346509930477,-0.2790532122348617,yjfN
b4189,5.198126723047814,-0.3838792891497692,bsmA
b4190,5.101151541382714,-0.16349309719479557,yjfP
b4193,2.0686777639153417,-0.18008044943943488,ulaA
b4196,3.981427410759152,-0.25171867946335347,ulaD
b4197,3.338515892184169,-0.0111775439298385,ulaE
b4199,1.9401853026840552,-0.47284507395849046,yjfY
b4204,2.248744942474163,-0.1382497814662809,yjfZ
b4210,3.920363299004684,-0.4451840039951584,ytfF
b4212,3.673951073912162,-0.38586407017106433,ytfH
b4215,1.9670499299776696,-0.44483277163603147,ytfI
b4216,4.391920850036024,-0.34532274502011273,ytfJ
b4217,5.304717286571104,-0.5954602193477856,ytfK
b4224,3.55475469091585,-0.32456155999461966,chpS
b4225,3.703497001875458,-0.17617279649983433,chpB
b4227,5.284517161737744,-0.49331253630418714,ytfQ
b4230,2.8705139042016117,-0.41610047171336806,ytfT
b4231,3.4910155305726014,-0.4771020301014668,yjfF
b4237,3.839344686567383,-0.14224348777156046,nrdG
b4239,3.8074362852928534,-0.06626006516181929,treC
b4240,4.319859130156966,-0.0832979764649055,treB
b4246,3.101566827741872,-0.23988443546066116,pyrL
b4248,4.017746677048877,-0.3967128052487818,yjgH
b4251,5.1766354711214575,-0.3803160322845777,bdcR
b4253,3.605917833717296,-0.4445918053993829,yjgL
b4257,1.6032875368659372,-0.29395490795921747,yjgN
b4264,5.397043480316485,-0.46240230640928304,idnR
b4265,3.887540364844398,-0.2566677454503937,idnT
b4266,3.667331350394941,-0.3363001225758963,idnO
b4267,3.358810013123516,-0.3764933002004545,idnD
b4268,2.834819700230132,-0.5294316951376151,idnK
b4269,5.368063356071385,-0.47808437785807006,ahr
b4278,5.059060544114598,-0.2016613707113448,insG
b4279,3.539466063430654,-0.5953508079863452,yjhB
b4280,4.840514597177067,-0.48907797120826474,yjhC
b4287,4.571874439871108,-0.04654562453187932,fecE
b4294,4.489421230242426,-0.15572563972209344,insA-7
b4296,2.2999883889906063,-0.29803017513706886,yjhF
b4297,4.063762538435152,-0.4377555978507968,yjhG
b4298,3.155119970384657,-0.4475182838090589,yjhH
b4299,2.28433378881662,-0.5391789672246451,yjhI
b4300,4.074419259392818,-0.5167404387034448,sgcR
b4301,3.603936334564605,-0.37222014060957265,sgcE
b4302,3.7541578833281783,-0.3997344754908596,sgcA
b4303,3.4274401269561032,-0.4908258697570495,sgcQ
b4304,3.1062585424204867,-0.46813555560488906,sgcC
b4305,3.130647863147847,-0.5154583364231689,sgcX
b4307,3.1225709185704225,-0.02541582463346731,yjhQ
b4308_2,2.392864505269605,-0.36025366284625654,NA
b4309,2.54154557033555,-0.49120010308606366,nanS
b4310,4.2162400902825174,-0.3966004333776651,nanM
b4311,1.4189264159805617,-0.29847937965970717,nanC
b4313,3.073937998778416,-0.3294381348300256,fimE
b4316,5.4155330514274835,-0.12828749928889296,fimC
b4317,4.299273623504137,-0.18950491433031957,fimD
b4318,3.5834302279438197,-0.2051978179892731,fimF
b4319,3.817706968862906,-0.19518846894940123,fimG
b4320,4.645306769691043,-0.31024569956247433,fimH
b4321,3.5262619557412567,-0.22919002469468744,gntP
b4322,5.271661282188825,-0.03835579007549045,uxuA
b4323,4.804458519401862,-0.00423643721311462,uxuB
b4325,0.9868238165427526,-0.14047709401109373,yjiC
b4326,3.522982614138798,-0.16281770671334334,iraD
b4329,2.099856779115966,-0.01725037120101796,yjiG
b4331,4.524657170219789,-0.26570107195271014,kptA
b4332,2.888357422627709,-0.4804672729420485,yjiJ
b4333,3.203534314062495,-0.2067474547377738,yjiK
b4334,2.854205517036389,-0.06789749163174941,yjiL
b4336,4.472511838251334,-0.3317587393892562,yjiN
b4339,4.060429369143006,-0.3688549364316867,NA
b4340,4.655319007261888,-0.3905276099052459,yjiR
b4345,3.448193276321524,-0.23401950442276503,mcrC
b4346,5.470076588902244,-0.15283718729448273,mcrB
b4353,3.4465809098569307,-0.2079729864356286,yjiX
b4355,5.090961420603262,-0.07988682446977219,tsr
b4356,3.413485412014033,-0.3286817910518853,lgoT
b4357,4.135253952238104,-0.3497690296807623,lgoR
b4358,1.1423275830145398,-0.2991154176781807,lgoD
b4366,2.0257746365218097,-0.2254595453002407,bglJ
b4377,4.853440713733584,-0.4999198709608986,yjjU
b4378,3.539976255129199,-0.3767540804110581,yjjV
b4399,4.6707412864491165,-0.31989116012795266,creC
b4400,3.222730434959917,-0.6497300104993398,creD
b4409,2.745415779232997,-0.04948294903727202,blr
b4410,1.4797228024591933,-0.04657321561333946,ecnA
b4411,4.848414167630717,-0.4741746173372278,ecnB
b4428,2.823959015018179,-0.3294319693575308,hokB
b4460,3.73375651754537,-0.548466476338172,araH
b4462,1.068351963544631,-0.4525750262316566,ygaQ
b4463,2.8496840756961346,-0.2260528308489176,ygcU
b4464,3.681055653724545,-0.5388758066018808,ghxQ
b4465,2.1108211890018937,-0.32329668617433993,yggP
b4467,5.396623100184778,-0.36384669091232186,glcF
b4468,4.4753062097392915,-0.3965375905794658,glcE
b4471,3.3578284405189742,-0.35422937233708623,tdcG
b4473,5.073599081805952,-0.3065152541843077,smf
b4474,2.8719716412869385,-0.0653735558627797,frlC
b4475,4.181911274566281,-0.08865090805428057,rtcA
b4477,2.493090980083155,-0.2782207505921647,dgoA
b4478,3.5429061166978064,-0.5655028499362091,dgoD
b4479,5.4032795781518725,-0.12949205259347307,dgoR
b4482,2.633449239256711,-0.1101605340020835,yigE
b4485,3.836550318331702,-0.4248329078498969,ytfR
b4486,4.395698408415009,-0.4443822361719544,yjiV
b4487,4.361925449290566,-0.43120978190751735,yjdP
b4491_1,3.4368313225150606,-0.4771101713344351,NA
b4492_1,3.473022154182675,-0.46483864531235247,NA
b4492_3,5.50624262791229,-0.3342895773465915,NA
b4495_1,1.0407548116398608,-0.06153835695329135,NA
b4495_2,1.153165887599889,-0.17818365763170504,NA
b4496_1,3.5658887613273342,-0.5952965643487428,NA
b4496_2,3.498885869673463,-0.5750083929627927,NA
b4497,1.6450577681134555,-0.34446835682962273,yeeL
b4498_2,0.760681958974152,-0.3136735074162036,NA
b4499_1,3.0216718327461245,-0.4414890163107544,NA
b4500,2.225911372304135,-0.3344215729618874,yfaS
b4501,2.261073802774551,-0.1575725387497837,torI
b4505,5.357139944803167,-0.19514038189290955,NA
b4511,2.7433256856293924,-0.23867768539034717,ybdZ
b4512,2.7738634015801655,-0.49060161570768906,ybdD
b4515,1.977797851005774,-0.03677964830743715,cydX
b4517,4.626840870541547,-0.03717098660432764,gnsA
b4518,2.9939329321202006,-0.4675320317530791,ymdF
b4519,1.2691294074861268,-0.2494316645522756,icdC
b4522,3.141797995759354,-0.39162872021567696,ymiA
b4523,4.0055482103891755,-0.3423528182367516,yciX
b4536,4.476575477222164,-0.41696630509132304,yobH
b4539,5.066973930555465,-0.4774586627887654,yoeB
b4543,2.5784393466890045,-0.3488215157663749,ypaA
b4544,2.277511512918731,-0.5121351191147608,arnE
b4546,3.163080272853909,-0.02079225315875317,ypeB
b4547,4.7709005901066055,-0.2542116176719704,ypfN
b4550,3.5334195837152858,-0.5980690407339434,arfA
b4551,3.632394053091883,-0.3238084307680508,yheV
b4553,2.5937484918180056,-0.4752002972502205,ysaB
b4554,5.433063734811304,-0.2773013606223045,yibT
b4555,2.6835520887199213,-0.4870132340945069,yicS
b4556,3.3444110362990385,-0.01519480278846776,NA
b4565,1.6210326607959231,-0.5152094404528428,sgcB
b4567,2.14687512968894,-0.28927495505081147,yjjZ
b4568,3.400530327896213,-0.35891899871534133,ytjA
b4571_2,5.370247655387647,-0.3031989623350462,NA
b4572,2.2412605235143968,-0.3382918304973414,ylbE
b4575_2,5.130913783328987,-0.3133117322298244,NA
b4576,3.0157648419901877,-0.14389477021010058,NA
b4580_1,2.865420717762199,-0.36905306386067016,NA
b4580_2,4.14655932178438,-0.4024905233523214,NA
b4581_2,4.617991990906092,-0.49000760544562166,NA
b4582_1,3.371025862605107,-0.17788702593621403,NA
